dataset,variable,label,type,length
GovernanceDate,parent_entity,Parent Entity Name,String,[1]
GovernanceDate,parent_id,Parent Entity Id,String,[1]
GovernanceDate,parent_rel,Name of Relationship from Parent Entity,String,[1]
GovernanceDate,rel_type,Type of Relationship,String,[1]
GovernanceDate,id,(Governance Date Id),String,[1]
GovernanceDate,name,Study Governance Date Name,String,[1]
GovernanceDate,description,Study Governance Date Description,String,[0..1]
GovernanceDate,label,Study Governance Date Label,String,[0..1]
GovernanceDate,dateValue,Study Governance Date Value,Date,[1]
GovernanceDate,instanceType,Instance Type,String,[1]
GovernanceDate,type,Protocol Approval Date Type [Exists],Boolean,Code[1]
GovernanceDate,type.id,Protocol Approval Date Type / (Code Id),String,Code[1].id[1]
GovernanceDate,type.code,Protocol Approval Date Type / Code Value,String,Code[1].code[1]
GovernanceDate,type.codeSystem,Protocol Approval Date Type / Code System Name,String,Code[1].codeSystem[1]
GovernanceDate,type.codeSystemVersion,Protocol Approval Date Type / Code System Version,String,Code[1].codeSystemVersion[1]
GovernanceDate,type.decode,Protocol Approval Date Type / Decode,String,Code[1].decode[1]
GovernanceDate,geographicScopes,(Governance Date Geographic Scopes) [Any Exists],Boolean,GeographicScope[1..*]
StudyVersion,parent_entity,Parent Entity Name,String,[1]
StudyVersion,parent_id,Parent Entity Id,String,[1]
StudyVersion,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyVersion,rel_type,Type of Relationship,String,[1]
StudyVersion,id,(Study Version Id),String,[1]
StudyVersion,versionIdentifier,Study Version Identifier,String,[1]
StudyVersion,rationale,Study Rationale,String,[1]
StudyVersion,instanceType,Instance Type,String,[1]
StudyVersion,studyPhase,Trial Phase [Exists],Boolean,AliasCode[0..1]
StudyVersion,studyPhase.id,Trial Phase / (Alias Code Id),String,AliasCode[0..1].id[1]
StudyVersion,studyPhase.standardCode,Trial Phase / (Alias Code Standard Code) [Exists],Boolean,AliasCode[0..1]>Code[1]
StudyVersion,studyPhase.standardCode.id,Trial Phase / (Alias Code Standard Code) / (Code Id),String,AliasCode[0..1]>Code[1].id[1]
StudyVersion,studyPhase.standardCode.code,Trial Phase / (Alias Code Standard Code) / Code Value,String,AliasCode[0..1]>Code[1].code[1]
StudyVersion,studyPhase.standardCode.codeSystem,Trial Phase / (Alias Code Standard Code) / Code System Name,String,AliasCode[0..1]>Code[1].codeSystem[1]
StudyVersion,studyPhase.standardCode.codeSystemVersion,Trial Phase / (Alias Code Standard Code) / Code System Version,String,AliasCode[0..1]>Code[1].codeSystemVersion[1]
StudyVersion,studyPhase.standardCode.decode,Trial Phase / (Alias Code Standard Code) / Decode,String,AliasCode[0..1]>Code[1].decode[1]
StudyVersion,studyPhase.standardCodeAliases,Trial Phase / (Alias Code Standard Code Aliases) [Any Exists],Boolean,AliasCode[0..1]>Code[0..*]
StudyVersion,businessTherapeuticAreas,Business Therapeutic Areas [Any Exists],Boolean,Code[0..*]
StudyVersion,studyType,Study Type Classification [Exists],Boolean,Code[0..1]
StudyVersion,studyType.id,Study Type Classification / (Code Id),String,Code[0..1].id[1]
StudyVersion,studyType.code,Study Type Classification / Code Value,String,Code[0..1].code[1]
StudyVersion,studyType.codeSystem,Study Type Classification / Code System Name,String,Code[0..1].codeSystem[1]
StudyVersion,studyType.codeSystemVersion,Study Type Classification / Code System Version,String,Code[0..1].codeSystemVersion[1]
StudyVersion,studyType.decode,Study Type Classification / Decode,String,Code[0..1].decode[1]
StudyVersion,dateValues,(Study Version Date Values) [Any Exists],Boolean,GovernanceDate[0..*]
StudyVersion,amendments,(Study Version Amendments) [Any Exists],Boolean,StudyAmendment[0..*]
StudyVersion,studyDesigns,(Study Version Study Designs) [Any Exists],Boolean,StudyDesign[0..*]
StudyVersion,studyIdentifiers,(Study Version Study Identifiers) [Any Exists],Boolean,StudyIdentifier[0..*]
StudyVersion,documentVersionId,(Study Version Document Version) [Identifier],String,StudyProtocolDocumentVersion[0..1].id[1]
StudyVersion,titles,(Study Version Titles) [Any Exists],Boolean,StudyTitle[1..*]
GeographicScope,parent_entity,Parent Entity Name,String,[1]
GeographicScope,parent_id,Parent Entity Id,String,[1]
GeographicScope,parent_rel,Name of Relationship from Parent Entity,String,[1]
GeographicScope,rel_type,Type of Relationship,String,[1]
GeographicScope,id,(Geographic Scope Id),String,[1]
GeographicScope,instanceType,Instance Type,String,[1]
GeographicScope,code,Geographic Scope Code [Exists],Boolean,AliasCode[0..1]
GeographicScope,code.id,Geographic Scope Code / (Alias Code Id),String,AliasCode[0..1].id[1]
GeographicScope,code.standardCode,Geographic Scope Code / (Alias Code Standard Code) [Exists],Boolean,AliasCode[0..1]>Code[1]
GeographicScope,code.standardCode.id,Geographic Scope Code / (Alias Code Standard Code) / (Code Id),String,AliasCode[0..1]>Code[1].id[1]
GeographicScope,code.standardCode.code,Geographic Scope Code / (Alias Code Standard Code) / Code Value,String,AliasCode[0..1]>Code[1].code[1]
GeographicScope,code.standardCode.codeSystem,Geographic Scope Code / (Alias Code Standard Code) / Code System Name,String,AliasCode[0..1]>Code[1].codeSystem[1]
GeographicScope,code.standardCode.codeSystemVersion,Geographic Scope Code / (Alias Code Standard Code) / Code System Version,String,AliasCode[0..1]>Code[1].codeSystemVersion[1]
GeographicScope,code.standardCode.decode,Geographic Scope Code / (Alias Code Standard Code) / Decode,String,AliasCode[0..1]>Code[1].decode[1]
GeographicScope,code.standardCodeAliases,Geographic Scope Code / (Alias Code Standard Code Aliases) [Any Exists],Boolean,AliasCode[0..1]>Code[0..*]
GeographicScope,type,Geographic Scope Type [Exists],Boolean,Code[1]
GeographicScope,type.id,Geographic Scope Type / (Code Id),String,Code[1].id[1]
GeographicScope,type.code,Geographic Scope Type / Code Value,String,Code[1].code[1]
GeographicScope,type.codeSystem,Geographic Scope Type / Code System Name,String,Code[1].codeSystem[1]
GeographicScope,type.codeSystemVersion,Geographic Scope Type / Code System Version,String,Code[1].codeSystemVersion[1]
GeographicScope,type.decode,Geographic Scope Type / Decode,String,Code[1].decode[1]
