path,attribute,value
/GeographicScope/0,parent_entity,GovernanceDate
/GeographicScope/0,parent_id,GovernanceDate_2
/GeographicScope/0,parent_rel,geographicScopes
/GeographicScope/0,id,GeographicScope_2
/GeographicScope/0,type.code,C41129
/GeographicScope/0,type.decode,Region
/GeographicScope/0,code,Not in dataset
/GeographicScope/0,code.standardCode.code,Not in dataset
/GeographicScope/0,code.standardCode.decode,Not in dataset
/GeographicScope/1,parent_entity,GovernanceDate
/GeographicScope/1,parent_id,GovernanceDate_3
/GeographicScope/1,parent_rel,geographicScopes
/GeographicScope/1,id,GeographicScope_3
/GeographicScope/1,type.code,C25464
/GeographicScope/1,type.decode,Country
/GeographicScope/1,code,Not in dataset
/GeographicScope/1,code.standardCode.code,Not in dataset
/GeographicScope/1,code.standardCode.decode,Not in dataset
