dataset,variable,label,type,length
StudyProtocolDocument.xpt,parent_entity,Parent Entity Name,String,[1]
StudyProtocolDocument.xpt,parent_id,Parent Entity Id,String,[1]
StudyProtocolDocument.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyProtocolDocument.xpt,rel_type,Type of Relationship,String,[1]
StudyProtocolDocument.xpt,id,(Study Protocol Document Id),String,[1]
StudyProtocolDocument.xpt,name,Study Protocol Document Name,String,[1]
StudyProtocolDocument.xpt,description,Study Protocol Document Description,String,[0..1]
StudyProtocolDocument.xpt,label,Study Protocol Document Label,String,[0..1]
StudyProtocolDocument.xpt,instanceType,Instance Type,String,[1]
StudyProtocolDocument.xpt,versions,(Study Protocol Document Versions) [Any Exists],Boolean,StudyProtocolDocumentVersion[0..*]
StudyProtocolDocumentVersio.xpt,parent_entity,Parent Entity Name,String,[1]
StudyProtocolDocumentVersio.xpt,parent_id,Parent Entity Id,String,[1]
StudyProtocolDocumentVersio.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyProtocolDocumentVersio.xpt,rel_type,Type of Relationship,String,[1]
StudyProtocolDocumentVersio.xpt,id,(Study Protocol Document Version Id),String,[1]
StudyProtocolDocumentVersio.xpt,protocolVersion,Study Protocol Version,String,[1]
StudyProtocolDocumentVersio.xpt,instanceType,Instance Type,String,[1]
StudyProtocolDocumentVersio.xpt,protocolStatus,Protocol Status [Exists],Boolean,Code[1]
StudyProtocolDocumentVersio.xpt,protocolStatus.id,Protocol Status / (Code Id),String,Code[1].id[1]
StudyProtocolDocumentVersio.xpt,protocolStatus.code,Protocol Status / Code Value,String,Code[1].code[1]
StudyProtocolDocumentVersio.xpt,protocolStatus.codeSystem,Protocol Status / Code System Name,String,Code[1].codeSystem[1]
StudyProtocolDocumentVersio.xpt,protocolStatus.codeSystemVersion,Protocol Status / Code System Version,String,Code[1].codeSystemVersion[1]
StudyProtocolDocumentVersio.xpt,protocolStatus.decode,Protocol Status / Decode,String,Code[1].decode[1]
StudyProtocolDocumentVersio.xpt,dateValues,(Study Protocol Document Version Date Values) [Any Exists],Boolean,GovernanceDate[0..*]
StudyProtocolDocumentVersio.xpt,contents,(Study Protocol Document Version Contents) [Any Exists],Boolean,NarrativeContent[0..*]
StudyProtocolDocumentVersio.xpt,childIds,(Study Protocol Document Version Children) [Identifiers][Any Exist],Boolean,StudyProtocolDocumentVersion[0..*].id[1]
NarrativeContent.xpt,parent_entity,Parent Entity Name,String,[1]
NarrativeContent.xpt,parent_id,Parent Entity Id,String,[1]
NarrativeContent.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
NarrativeContent.xpt,rel_type,Type of Relationship,String,[1]
NarrativeContent.xpt,id,(Narrative Content Id),String,[1]
NarrativeContent.xpt,name,Narrative Content Name,String,[1]
NarrativeContent.xpt,text,Narrative Content Text,String,[0..1]
NarrativeContent.xpt,sectionNumber,Section Number,String,[1]
NarrativeContent.xpt,sectionTitle,Section Title,String,[1]
NarrativeContent.xpt,instanceType,Instance Type,String,[1]
NarrativeContent.xpt,previousId,(Narrative Content Previous) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent.xpt,nextId,(Narrative Content Next) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent.xpt,childIds,(Narrative Content Children) [Identifiers][Any Exist],Boolean,NarrativeContent[0..*].id[1]
