dataset,variable,label,type,length
ts.xpt,STUDYID,StudyIdentifier,Char,10
ts.xpt,DOMAIN,DomainAbbreviation,Char,2
ts.xpt,TSSEQ,SequenceNumber,Num,8
ts.xpt,TSGRPID,GroupID,Char,5
ts.xpt,TSPARMCD,TrialSummaryParameterShortName,Char,8
ts.xpt,TSPARM,TrialSummaryParameter,Char,40
ts.xpt,TSVAL,ParameterValue,Char,149
ts.xpt,TSVALNF,ParameterNullFlavor,Char,2
ts.xpt,TSVALCD,ParameterValueCode,Char,11
ts.xpt,TSVCDREF,NameoftheReferenceTerminology,Char,18
ts.xpt,TSVCDVER,VersionoftheReferenceTerminology,Char,10
