dataset,variable,label,type,length
dd,STUDYID,Study Identifier,Char,12
dd,DOMAIN,Domain Abbreviation,Char,2
dd,USUBJID,Unique Subject Identifier,Char,8
dd,DDSEQ,Sequence Number,Num,8
dd,DDTESTCD,Test Short Name,Char,6
dd,DDTEST,Test Name,Char,24
dd,DDORRES,Result or Findings as Collected,Char,24
dd,DDSTRESC,,Standardized Result in Character Format,
ds,STUDYID,Study Identifier,Char,12
ds,DOMAIN,Domain Abbreviation,Char,2
ds,USUBJID,Unique Subject Identifier,Char,20
ds,DSSEQ,Sequence Number,Num,8
ds,DSTERM,Reported Term for the Disposition Event,Char,200
ds,DSDECOD,Standardized Disposition Term,Char,50
ds,DSCAT,Category for Disposition Event,Char,50
ds,DSSTDTC,Start Date/Time of Disposition Event,Char,50
ds,DSUSCHFL,Unscheduled Flag,Char,1
