dataset,variable,label,type,length
StudyProtocolDocumentVersio,parent_entity,Parent Entity Name,String,[1]
StudyProtocolDocumentVersio,parent_id,Parent Entity Id,String,[1]
StudyProtocolDocumentVersio,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyProtocolDocumentVersio,rel_type,Type of Relationship,String,[1]
StudyProtocolDocumentVersio,id,(Study Protocol Document Version Id),String,[1]
StudyProtocolDocumentVersio,protocolVersion,Study Protocol Version,String,[1]
StudyProtocolDocumentVersio,instanceType,Instance Type,String,[1]
StudyProtocolDocumentVersio,protocolStatus,Protocol Status [Exists],Boolean,Code[1]
StudyProtocolDocumentVersio,protocolStatus.id,Protocol Status / (Code Id),String,Code[1].id[1]
StudyProtocolDocumentVersio,protocolStatus.code,Protocol Status / Code Value,String,Code[1].code[1]
StudyProtocolDocumentVersio,protocolStatus.codeSystem,Protocol Status / Code System Name,String,Code[1].codeSystem[1]
StudyProtocolDocumentVersio,protocolStatus.codeSystemVersion,Protocol Status / Code System Version,String,Code[1].codeSystemVersion[1]
StudyProtocolDocumentVersio,protocolStatus.decode,Protocol Status / Decode,String,Code[1].decode[1]
StudyProtocolDocumentVersio,dateValues,(Study Protocol Document Version Date Values) [Any Exists],Boolean,GovernanceDate[0..*]
StudyProtocolDocumentVersio,contents,(Study Protocol Document Version Contents) [Any Exists],Boolean,NarrativeContent[0..*]
StudyProtocolDocumentVersio,childIds,(Study Protocol Document Version Children) [Identifiers][Any Exist],Boolean,StudyProtocolDocumentVersion[0..*].id[1]
GovernanceDate,parent_entity,Parent Entity Name,String,[1]
GovernanceDate,parent_id,Parent Entity Id,String,[1]
GovernanceDate,parent_rel,Name of Relationship from Parent Entity,String,[1]
GovernanceDate,rel_type,Type of Relationship,String,[1]
GovernanceDate,id,(Governance Date Id),String,[1]
GovernanceDate,name,Study Governance Date Name,String,[1]
GovernanceDate,description,Study Governance Date Description,String,[0..1]
GovernanceDate,label,Study Governance Date Label,String,[0..1]
GovernanceDate,dateValue,Study Governance Date Value,Date,[1]
GovernanceDate,instanceType,Instance Type,String,[1]
GovernanceDate,type,Protocol Approval Date Type [Exists],Boolean,Code[1]
GovernanceDate,type.id,Protocol Approval Date Type / (Code Id),String,Code[1].id[1]
GovernanceDate,type.code,Protocol Approval Date Type / Code Value,String,Code[1].code[1]
GovernanceDate,type.codeSystem,Protocol Approval Date Type / Code System Name,String,Code[1].codeSystem[1]
GovernanceDate,type.codeSystemVersion,Protocol Approval Date Type / Code System Version,String,Code[1].codeSystemVersion[1]
GovernanceDate,type.decode,Protocol Approval Date Type / Decode,String,Code[1].decode[1]
GovernanceDate,geographicScopes,(Governance Date Geographic Scopes) [Any Exists],Boolean,GeographicScope[1..*]
GeographicScope,parent_entity,Parent Entity Name,String,[1]
GeographicScope,parent_id,Parent Entity Id,String,[1]
GeographicScope,parent_rel,Name of Relationship from Parent Entity,String,[1]
GeographicScope,rel_type,Type of Relationship,String,[1]
GeographicScope,id,(Geographic Scope Id),String,[1]
GeographicScope,instanceType,Instance Type,String,[1]
GeographicScope,code,Geographic Scope Code [Exists],Boolean,AliasCode[0..1]
GeographicScope,type,Geographic Scope Type [Exists],Boolean,Code[1]
GeographicScope,type.id,Geographic Scope Type / (Code Id),String,Code[1].id[1]
GeographicScope,type.code,Geographic Scope Type / Code Value,String,Code[1].code[1]
GeographicScope,type.codeSystem,Geographic Scope Type / Code System Name,String,Code[1].codeSystem[1]
GeographicScope,type.codeSystemVersion,Geographic Scope Type / Code System Version,String,Code[1].codeSystemVersion[1]
GeographicScope,type.decode,Geographic Scope Type / Decode,String,Code[1].decode[1]
