dataset,variable,label,type,length
mb,STUDYID,Study Identifier,Char,10
mb,DOMAIN,Domain Abbreviation,Char,2
mb,USUBJID,Unique Subject Identifier,Char,14
mb,MBSEQ,Sequence Number,Num,8
mb,MBTESTCD,"Microbiology Test or
Finding Short Name",Char,8
mb,MBTEST,"Microbiology Test or
Finding Name",Char,25
mb,MBORRES,Result or Finding in Original Units,Char,6
mb,MBORRESU,Original Units,Char,10
mb,MBSTRESC,"Result or Finding in
Standard Format",Char,6
mb,MBSTRESN,"Numeric
Result/Finding in
Standard Units",Num,8
mb,MBSTRESU,Standard Units,Char,8
mb,MBRESCAT,Result Category,Char,20
mb,MBLOINC,LOINC Code,Char,7
mb,MBSPEC,"Specimen Material
Type",Char,5
mb,MBMETHOD,Method of Test or Examination,Char,20
mb,MBBLFL,Baseline Flag,Char,1
mb,EPOCH,Epoch,Char,9
mb,VISITNUM,Visit Number,Num,8
mb,VISIT,Visit Name,Char,18
mb,MBDTC,Date/Time of Collection,Char,10
mb,MBDY,Study Day of Visit/Collection/Exam,Num,8
