path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,id,Activity_512
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,name,A512
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,id,Activity_768
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,name,A768
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\48\results\unit-test-coreid-DDF00263-negative-48.json,timelineId,Not in dataset
