dataset,variable,label,type,length
dm.xpt,STUDYID,Study Identifier,Char,12
dm.xpt,DOMAIN,Domain Abbreviation,Char,2
dm.xpt,USUBJID,Unique Subject Identifier,Char,20
dm.xpt,SUBJID,Subject Identifier for the Study,Char,12
dm.xpt,RFSTDTC,Subject Reference Start Date/Time,Char,10
dm.xpt,RFENDTC,Subject Reference End Date/Time,Char,10
dm.xpt,RFXSTDTC,Date/Time of First Study Treatment,Char,10
dm.xpt,RFXENDTC,Date/Time of Last Study Treatment,Char,10
dm.xpt,RFICDTC,Date/Time of Informed Consent,Char,10
dm.xpt,RFPENDTC,Date/Time of End of Participation,Char,10
dm.xpt,DTHDTC,Date/Time of Death,Char,10
dm.xpt,DTHFL,Subject Death Flag,Char,1
dm.xpt,SITEID,Study Site Identifier,Char,3
dm.xpt,BRTHDTC,Date/Time of Birth,Char,10
dm.xpt,AGE,Age,Num,8
dm.xpt,AGETXT,Age Text,Char,5
dm.xpt,AGEU,Age Units,Char,5
dm.xpt,SEX,Sex,Char,1
dm.xpt,RACE,Race,Char,41
dm.xpt,ETHNIC,Ethnicity,Char,22
dm.xpt,ARMCD,Planned Arm Code,Char,8
dm.xpt,ARM,Description of Planned Arm,Char,28
dm.xpt,ACTARMCD,Actual Arm Code,Char,8
dm.xpt,ACTARM,Description of Actual Arm,Char,28
dm.xpt,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,14
dm.xpt,ACTARMUD,Description of Unplanned Actual Arm,Char,200
dm.xpt,COUNTRY,Country,Char,3
ds.xpt,STUDYID,Study Identifier,Char,12
ds.xpt,DOMAIN,Domain Abbreviation,Char,2
ds.xpt,USUBJID,Unique Subject Identifier,Char,20
ds.xpt,DSSEQ,Sequence Number,Num,8
ds.xpt,DSTERM,Reported Term for the Disposition Event,Char,200
ds.xpt,DSDECOD,Standardized Disposition Term,Char,50
ds.xpt,DSCAT,Category for Disposition Event,Char,50
ds.xpt,DSSTDTC,Start Date/Time of Disposition Event,Char,50
ds.xpt,VISITDY,Planned Study Day of Disposition,Num,8
