path,attribute,value
/Administration/0,$code_for_decode_pref_term,C17998
/Administration/0,$code_for_decode_value,C17998
/Administration/0,$codelist_code,C71113
/Administration/0,$codelist_extensible,True
/Administration/0,$pref_term_for_code,Three Times Yearly
/Administration/0,$value_for_code,3 TIMES PER YEAR
/Administration/0,frequency.standardCode.code,C98860
/Administration/0,frequency.standardCode.codeSystem,http://www.cdisc.org
/Administration/0,frequency.standardCode.codeSystemVersion,2023-12-15
/Administration/0,frequency.standardCode.decode,Unknown
/Administration/0,id,Administration_1
/Administration/0,name,PATCH_50
/Administration/0,parent_entity,StudyIntervention
/Administration/0,parent_id,StudyIntervention_1
/Administration/0,parent_rel,administrations
/Administration/1,$code_for_decode_pref_term,
/Administration/1,$code_for_decode_value,C64954
/Administration/1,$codelist_code,C71113
/Administration/1,$codelist_extensible,True
/Administration/1,$pref_term_for_code,Infrequent
/Administration/1,$value_for_code,OCCASIONAL
/Administration/1,frequency.standardCode.code,C64954
/Administration/1,frequency.standardCode.codeSystem,http://www.cdisc.org
/Administration/1,frequency.standardCode.codeSystemVersion,2023-12-15
/Administration/1,frequency.standardCode.decode,Occasional
/Administration/1,id,Administration_2
/Administration/1,name,PATCH_75
/Administration/1,parent_entity,StudyIntervention
/Administration/1,parent_id,StudyIntervention_1
/Administration/1,parent_rel,administrations
/Administration/2,$code_for_decode_pref_term,C89791
/Administration/2,$code_for_decode_value,
/Administration/2,$codelist_code,C71113
/Administration/2,$codelist_extensible,True
/Administration/2,$pref_term_for_code,
/Administration/2,$value_for_code,
/Administration/2,frequency.standardCode.code,C89791xx
/Administration/2,frequency.standardCode.codeSystem,http://www.cdisc.org
/Administration/2,frequency.standardCode.codeSystemVersion,2024-09-27
/Administration/2,frequency.standardCode.decode,Every Thirty-six Hours
/Administration/2,id,Administration_3
/Administration/2,name,PATCH_100
/Administration/2,parent_entity,StudyIntervention
/Administration/2,parent_id,StudyIntervention_2
/Administration/2,parent_rel,administrations
/Administration/3,$code_for_decode_pref_term,C17998
/Administration/3,$code_for_decode_value,C17998
/Administration/3,$codelist_code,C71113
/Administration/3,$codelist_extensible,True
/Administration/3,$pref_term_for_code,Unknown
/Administration/3,$value_for_code,UNKNOWN
/Administration/3,frequency.standardCode.code,C17998
/Administration/3,frequency.standardCode.codeSystem,FREQ
/Administration/3,frequency.standardCode.codeSystemVersion,2024-09-27
/Administration/3,frequency.standardCode.decode,Unknown
/Administration/3,id,Administration_4
/Administration/3,name,PATCH_125
/Administration/3,parent_entity,StudyIntervention
/Administration/3,parent_id,StudyIntervention_2
/Administration/3,parent_rel,administrations
/Administration/4,$code_for_decode_pref_term,
/Administration/4,$code_for_decode_value,
/Administration/4,$codelist_code,C71113
/Administration/4,$codelist_extensible,
/Administration/4,$pref_term_for_code,
/Administration/4,$value_for_code,
/Administration/4,frequency.standardCode.code,C0022X
/Administration/4,frequency.standardCode.codeSystem,http://www.cdisc.org
/Administration/4,frequency.standardCode.codeSystemVersion,27-Sep-2024
/Administration/4,frequency.standardCode.decode,Extension
/Administration/4,id,Administration_5
/Administration/4,name,PATCH_150
/Administration/4,parent_entity,StudyIntervention
/Administration/4,parent_id,StudyIntervention_2
/Administration/4,parent_rel,administrations
/Administration/5,$code_for_decode_pref_term,C89791
/Administration/5,$code_for_decode_value,
/Administration/5,$codelist_code,C71113
/Administration/5,$codelist_extensible,True
/Administration/5,$pref_term_for_code,Every Thirty-six Hours
/Administration/5,$value_for_code,Q36H
/Administration/5,frequency.standardCode.code,C89791
/Administration/5,frequency.standardCode.codeSystem,http://www.cdisc.org
/Administration/5,frequency.standardCode.codeSystemVersion,2024-09-27
/Administration/5,frequency.standardCode.decode,EVERY THIRTY-SIX HOURS
/Administration/5,id,Administration_8
/Administration/5,name,PATCH_225
/Administration/5,parent_entity,StudyIntervention
/Administration/5,parent_id,StudyIntervention_2
/Administration/5,parent_rel,administrations
