dataset,variable,label,type,length
ta.xpt,STUDYID,Study Identifier,Char,10
ta.xpt,DOMAIN,Domain Abbreviation,Char,2
ta.xpt,ARMCD,Planned Arm Code,Char,1
ta.xpt,ARM,Description of Planned Arm,Char,13
ta.xpt,TAETORD,Planned Order of Element within Arm,Num,8
ta.xpt,ETCD,Element Code,Char,4
ta.xpt,ELEMENT,Description of Element,Char,13
ta.xpt,TABRANCH,Branch,Char,1
ta.xpt,TATRANS,Transition Rule,Char,1
ta.xpt,EPOCH,Epoch,Char,9
ae.xpt,STUDYID,Study Identifier,Char,50
ae.xpt,DOMAIN,Domain Abbreviation,Char,50
ae.xpt,USUBJID,Unique Subject Identifier,Char,50
ae.xpt,AESEQ,Sequence Number,Num,8
ae.xpt,AETERM,Reported Term for the Adverse Event,Char,50
ae.xpt,AEMODIFY,Modified Reported Term,Char,50
ae.xpt,AEBODSYS,Body System or Organ Class,Char,50
ae.xpt,AESEV,Severity/Intensity,Char,50
ae.xpt,AESER,Serious Event,Char,50
ae.xpt,AEACN,Action Taken with Study Treatment,Char,50
ae.xpt,AEREL,Causality,Char,50
ae.xpt,AEOUT,Outcome of Adverse Event,Char,50
ae.xpt,AESCONG,Congenital Anomaly or Birth Defect,Char,50
ae.xpt,AESDISAB,Persist or Signif Disability/Incapacity,Char,50
ae.xpt,AESDTH,Results in Death,Char,50
ae.xpt,AESHOSP,Requires or Prolongs Hospitalization,Char,50
ae.xpt,AESLIFE,Is Life Threatening,Char,50
ae.xpt,EPOCH,Epoch,Char,50
ae.xpt,AESTDTC,Start Date/Time of Adverse Event,Char,50
ae.xpt,AEENDTC,End Date/Time of Adverse Event,Char,50
ae.xpt,AESTDY,Study Day of Start of Adverse Event,Num,8
ae.xpt,AEENDY,Study Day of End of Adverse Event,Num,8
ae.xpt,AEENRF,End Relative to Reference Period,Char,50
lb.xpt,STUDYID,Study Identifier,Char,10
lb.xpt,DOMAIN,Domain Abbreviation,Char,2
lb.xpt,USUBJID,Unique Subject Identifier,Char,14
lb.xpt,LBSEQ,Sequence Number,Num,8
lb.xpt,LBSPID,Sponsor-Defined Identifier,Char,4
lb.xpt,LBTESTCD,Lab Test or Examination Short Name,Char,8
lb.xpt,LBTEST,Lab Test or Examination Name,Char,25
lb.xpt,LBCAT,Category for Lab Test,Char,18
lb.xpt,LBORRES,Result or Finding in Original Units,Char,6
lb.xpt,LBORRESU,Original Units,Char,8
lb.xpt,LBORNRLO,Reference Range Lower Limit in Orig Unit,Char,1
lb.xpt,LBORNRHI,Reference Range Upper Limit in Orig Unit,Char,1
lb.xpt,LBSTRESC,Character Result/Finding in Std Format,Char,6
lb.xpt,LBSTRESN,Numeric Result/Finding in Standard Units,Num,8
lb.xpt,LBSTRESU,Standard Units,Char,8
lb.xpt,LBSTNRLO,Reference Range Lower Limit-Std Units,Num,8
lb.xpt,LBSTNRHI,Reference Range Upper Limit-Std Units,Num,8
lb.xpt,LBNRIND,Reference Range Indicator,Char,1
lb.xpt,LBLOINC,LOINC Code,Char,7
lb.xpt,LBSPEC,Specimen Type,Char,5
lb.xpt,LBBLFL,Baseline Flag,Char,1
lb.xpt,EPOCH,Epoch,Char,9
lb.xpt,VISITNUM,Visit Number,Num,8
lb.xpt,VISIT,Visit Name,Char,18
lb.xpt,LBDTC,Date/Time of Specimen Collection,Char,10
lb.xpt,LBDY,Study Day of Specimen Collection,Num,8
ex.xpt,STUDYID,Study Identifier,Char,12
ex.xpt,DOMAIN,Domain Abbreviation,Char,2
ex.xpt,USUBJID,Unique Subject Identifier,Char,8
ex.xpt,SPDEVID,Sponsor Device Identifier,Char,200
ex.xpt,EXSEQ,Sequence Number,Num,8
ex.xpt,EXDOSE,Dose,Num,8
ex.xpt,EXDOSU,Dose Units,Char,2
ex.xpt,EXDOSFRM,Dose Form,Char,9
ex.xpt,EXDOSFRQ,Dosing Frequency per Interval,Char,2
ex.xpt,EXROUTE,Route of Administration,Char,12
ex.xpt,EXLOT,Lot Number,Char,200
ex.xpt,EPOCH,Epoch,Char,9
ex.xpt,EXSTDTC,Start Date/Time of Treatment,Char,10
ex.xpt,EXENDTC,End Date/Time of Treatment,Char,10
ex.xpt,EXSTDY,Study Day of Start of Treatment,Num,8
ex.xpt,EXENDY,Study Day of End of Treatment,Num,8
