path,attribute,value
/Activity/0,parent_entity,InterventionalStudyDesign
/Activity/0,parent_id,InterventionalStudyDesign_1
/Activity/0,parent_rel,activities
/Activity/0,id,Activity_382
/Activity/0,name,A382
/Activity/0,definedProcedures,False
/Activity/0,biomedicalConceptIds,False
/Activity/0,bcCategoryIds,Not in dataset
/Activity/0,bcSurrogateIds,Not in dataset
/Activity/0,childIds,False
/Activity/0,timelineId,Not in dataset
/Activity/1,parent_entity,InterventionalStudyDesign
/Activity/1,parent_id,InterventionalStudyDesign_1
/Activity/1,parent_rel,activities
/Activity/1,id,Activity_383
/Activity/1,name,A383
/Activity/1,definedProcedures,False
/Activity/1,biomedicalConceptIds,False
/Activity/1,bcCategoryIds,Not in dataset
/Activity/1,bcSurrogateIds,Not in dataset
/Activity/1,childIds,
/Activity/1,timelineId,Not in dataset
/Activity/2,parent_entity,InterventionalStudyDesign
/Activity/2,parent_id,InterventionalStudyDesign_1
/Activity/2,parent_rel,activities
/Activity/2,id,Activity_446
/Activity/2,name,A446
/Activity/2,definedProcedures,False
/Activity/2,biomedicalConceptIds,
/Activity/2,bcCategoryIds,Not in dataset
/Activity/2,bcSurrogateIds,Not in dataset
/Activity/2,childIds,False
/Activity/2,timelineId,Not in dataset
/Activity/3,parent_entity,InterventionalStudyDesign
/Activity/3,parent_id,InterventionalStudyDesign_1
/Activity/3,parent_rel,activities
/Activity/3,id,Activity_447
/Activity/3,name,A447
/Activity/3,definedProcedures,False
/Activity/3,biomedicalConceptIds,
/Activity/3,bcCategoryIds,Not in dataset
/Activity/3,bcSurrogateIds,Not in dataset
/Activity/3,childIds,
/Activity/3,timelineId,Not in dataset
/Activity/4,parent_entity,InterventionalStudyDesign
/Activity/4,parent_id,InterventionalStudyDesign_1
/Activity/4,parent_rel,activities
/Activity/4,id,Activity_638
/Activity/4,name,A638
/Activity/4,definedProcedures,
/Activity/4,biomedicalConceptIds,False
/Activity/4,bcCategoryIds,Not in dataset
/Activity/4,bcSurrogateIds,Not in dataset
/Activity/4,childIds,False
/Activity/4,timelineId,Not in dataset
/Activity/5,parent_entity,InterventionalStudyDesign
/Activity/5,parent_id,InterventionalStudyDesign_1
/Activity/5,parent_rel,activities
/Activity/5,id,Activity_639
/Activity/5,name,A639
/Activity/5,definedProcedures,
/Activity/5,biomedicalConceptIds,False
/Activity/5,bcCategoryIds,Not in dataset
/Activity/5,bcSurrogateIds,Not in dataset
/Activity/5,childIds,
/Activity/5,timelineId,Not in dataset
/Activity/6,parent_entity,InterventionalStudyDesign
/Activity/6,parent_id,InterventionalStudyDesign_1
/Activity/6,parent_rel,activities
/Activity/6,id,Activity_702
/Activity/6,name,A702
/Activity/6,definedProcedures,
/Activity/6,biomedicalConceptIds,
/Activity/6,bcCategoryIds,Not in dataset
/Activity/6,bcSurrogateIds,Not in dataset
/Activity/6,childIds,False
/Activity/6,timelineId,Not in dataset
/Activity/7,parent_entity,InterventionalStudyDesign
/Activity/7,parent_id,InterventionalStudyDesign_1
/Activity/7,parent_rel,activities
/Activity/7,id,Activity_703
/Activity/7,name,A703
/Activity/7,definedProcedures,
/Activity/7,biomedicalConceptIds,
/Activity/7,bcCategoryIds,Not in dataset
/Activity/7,bcSurrogateIds,Not in dataset
/Activity/7,childIds,
/Activity/7,timelineId,Not in dataset
