path,attribute,value
/GeographicScope/2,$num_dates_of_this_type,2
/GeographicScope/2,$num_geographic_scopes_for_this_date,1
/GeographicScope/2,dateValue,2006-07-02
/GeographicScope/2,id.StudyProtocolDocumentVersion,StudyProtocolDocumentVersion_1
/GeographicScope/2,parent_entity.StudyProtocolDocumentVersion,StudyProtocolDocument
/GeographicScope/2,parent_id.StudyProtocolDocumentVersion,StudyProtocolDocument_1
/GeographicScope/2,parent_rel.StudyProtocolDocumentVersion,versions
/GeographicScope/2,protocolVersion,2
/GeographicScope/2,type.code,C68846
/GeographicScope/2,type.code.GovernanceDate,C99903x1
/GeographicScope/2,type.decode,Global
/GeographicScope/2,type.decode.GovernanceDate,Protocol Effective Date
/GeographicScope/4,$num_dates_of_this_type,1
/GeographicScope/4,$num_geographic_scopes_for_this_date,2
/GeographicScope/4,dateValue,2007-07-01
/GeographicScope/4,id.StudyProtocolDocumentVersion,StudyProtocolDocumentVersion_2
/GeographicScope/4,parent_entity.StudyProtocolDocumentVersion,StudyProtocolDocument
/GeographicScope/4,parent_id.StudyProtocolDocumentVersion,StudyProtocolDocument_1
/GeographicScope/4,parent_rel.StudyProtocolDocumentVersion,versions
/GeographicScope/4,protocolVersion,3
/GeographicScope/4,type.code,C68846
/GeographicScope/4,type.code.GovernanceDate,C99903x1
/GeographicScope/4,type.decode,Global
/GeographicScope/4,type.decode.GovernanceDate,Protocol Effective Date
