path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyArm.name,Placebo
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.id,StudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyEpoch.name,Screening
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,armId,StudyArm_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,epochId,StudyEpoch_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyArm.name,Placebo
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.id,StudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyEpoch.name,Screening
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,armId,StudyArm_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,epochId,StudyEpoch_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyArm.name,Placebo
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.id,StudyDesign_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.name,Study Design 2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyEpoch.name,Follow-Up
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,armId,StudyArm_4
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,epochId,StudyEpoch_10
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyArm.name,Placebo
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.id,StudyDesign_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyDesign.name,Study Design 2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,StudyEpoch.name,Follow-Up
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,armId,StudyArm_4
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000948\negative\02\results\unit-test-coreid-DDF00069-negative-2.json,epochId,StudyEpoch_10
