dataset,variable,label,type,length
NarrativeContent.xpt,parent_entity,Parent Entity Name,String,[1]
NarrativeContent.xpt,parent_id,Parent Entity Id,String,[1]
NarrativeContent.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
NarrativeContent.xpt,rel_type,Type of Relationship,String,[1]
NarrativeContent.xpt,id,(Narrative Content Id),String,[1]
NarrativeContent.xpt,name,Narrative Content Name,String,[1]
NarrativeContent.xpt,text,Narrative Content Text,String,[0..1]
NarrativeContent.xpt,sectionNumber,Section Number,String,[1]
NarrativeContent.xpt,sectionTitle,Section Title,String,[1]
NarrativeContent.xpt,instanceType,Instance Type,String,[1]
NarrativeContent.xpt,previousId,(Narrative Content Previous) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent.xpt,nextId,(Narrative Content Next) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent.xpt,childIds,(Narrative Content Children) [Identifiers][Any Exist],Boolean,NarrativeContent[0..*].id[1]
