dataset,variable,label,type,length
sqapfamh.xpt,STUDYID,Study Identifier,Char,12
sqapfamh.xpt,RDOMAIN,Related Domain Abbreviation,Char,6
sqapfamh.xpt,USUBJID,Unique Subject Identifier,Char,8
sqapfamh.xpt,IDVAR,Identifying Variable,Char,200
sqapfamh.xpt,IDVARVAL,Identifying Variable Value,Char,200
sqapfamh.xpt,QNAM,Qualifier Variable Name,Char,5
sqapfamh.xpt,QLABEL,Qualifier Variable Label,Char,40
sqapfamh.xpt,QVAL,Data Value,Char,41
sqapfamh.xpt,QORIG,Origin,Char,13
sqapfamh.xpt,QEVAL,Evaluator,Char,200
