path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,parent_rel,plannedCompletionNumber
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,parent_entity,StudyDesignPopulation
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,minValue,300
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,unit,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,unit.decode,U
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,maxValue,300
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,parent_id,StudyDesignPopulation_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,id,Range_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,parent_rel,plannedEnrollmentNumber
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,parent_entity,StudyDesignPopulation
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,minValue,300
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,unit,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,unit.decode,U
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,maxValue,300
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,parent_id,StudyDesignPopulation_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000680\negative\01\results\unit-test-coreid-DDF00043-negative.json,id,Range_2
