path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,Ingredient.id,Ingredient_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,Substance.id,Subst_01
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,Substance.name,SUBST01
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,denominator.id,Quantity_d3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,denominator.value,2.0
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,name,STRENGTH01
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,Ingredient.id,Ingredient_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,Substance.id,Subst_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,Substance.name,SUBST02
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,denominator.id,Quantity_d3b
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,denominator.value,2.0
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001020\negative\01\results\unit-test-coreid-DDF00186-negative-1.json,name,STRENGTH02
