dataset,variable,label,type,length
ScheduledActivityInstance,parent_entity,Parent Entity Name,String,[1]
ScheduledActivityInstance,parent_id,Parent Entity Id,String,[1]
ScheduledActivityInstance,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduledActivityInstance,rel_type,Type of Relationship,String,[1]
ScheduledActivityInstance,id,(Scheduled Activity Instance Id),String,[1]
ScheduledActivityInstance,name,Scheduled Activity Instance Name,String,[1]
ScheduledActivityInstance,description,Scheduled Activity Instance Description,String,[0..1]
ScheduledActivityInstance,label,Scheduled Activity Instance Label,String,[0..1]
ScheduledActivityInstance,defaultConditionId,(Scheduled Activity Instance Default Condition) [Identifier],String,ScheduledInstance[0..1].id[1]
ScheduledActivityInstance,epochId,(Scheduled Activity Instance Epoch) [Identifier],String,StudyEpoch[0..1].id[1]
ScheduledActivityInstance,timelineId,(Scheduled Activity Instance Timeline) [Identifier],String,ScheduleTimeline[0..1].id[1]
ScheduledActivityInstance,timelineExitId,(Scheduled Activity Instance Timeline Exit) [Identifier],String,ScheduleTimelineExit[0..1].id[1]
ScheduledActivityInstance,instanceType,Instance Type,String,[1]
ScheduledActivityInstance,activityIds,(Scheduled Activity Instance Activities) [Identifiers][Any Exist],Boolean,Activity[0..*].id[1]
ScheduledActivityInstance,encounterId,(Scheduled Activity Instance Encounter) [Identifier],String,Encounter[0..1].id[1]
ScheduledDecisionInstance,parent_entity,Parent Entity Name,String,[1]
ScheduledDecisionInstance,parent_id,Parent Entity Id,String,[1]
ScheduledDecisionInstance,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduledDecisionInstance,rel_type,Type of Relationship,String,[1]
ScheduledDecisionInstance,id,(Scheduled Decision Instance Id),String,[1]
ScheduledDecisionInstance,name,Scheduled Decision Instance Name,String,[1]
ScheduledDecisionInstance,description,Scheduled Decision Instance Description,String,[0..1]
ScheduledDecisionInstance,label,Scheduled Decision Instance Label,String,[0..1]
ScheduledDecisionInstance,defaultConditionId,(Scheduled Decision Instance Default Condition) [Identifier],String,ScheduledInstance[0..1].id[1]
ScheduledDecisionInstance,epochId,(Scheduled Decision Instance Epoch) [Identifier],String,StudyEpoch[0..1].id[1]
ScheduledDecisionInstance,timelineId,(Scheduled Decision Instance Timeline) [Identifier],String,ScheduleTimeline[0..1].id[1]
ScheduledDecisionInstance,timelineExitId,(Scheduled Decision Instance Timeline Exit) [Identifier],String,ScheduleTimelineExit[0..1].id[1]
ScheduledDecisionInstance,instanceType,Instance Type,String,[1]
ScheduledDecisionInstance,conditionAssignments,(Scheduled Decision Instance Condition Assignments) [Any Exists],Boolean,ConditionAssignment[1..*]
Timing,parent_entity,Parent Entity Name,String,[1]
Timing,parent_id,Parent Entity Id,String,[1]
Timing,parent_rel,Name of Relationship from Parent Entity,String,[1]
Timing,rel_type,Type of Relationship,String,[1]
Timing,id,(Timing Id),String,[1]
Timing,name,Timing Name,String,[1]
Timing,description,Timing Description,String,[0..1]
Timing,label,Timing Label,String,[0..1]
Timing,value,Timing Value,String,[1]
Timing,valueLabel,Timing Value Label,String,[1]
Timing,windowLabel,Timing Window Label,String,[0..1]
Timing,windowLower,"Timing Window, Lower",String,[0..1]
Timing,windowUpper,"Timing Window, Upper",String,[0..1]
Timing,instanceType,Instance Type,String,[1]
Timing,relativeToFrom,Timing Relative To From [Exists],Boolean,Code[1]
Timing,relativeToFrom.id,Timing Relative To From / (Code Id),String,Code[1].id[1]
Timing,relativeToFrom.code,Timing Relative To From / Code Value,String,Code[1].code[1]
Timing,relativeToFrom.codeSystem,Timing Relative To From / Code System Name,String,Code[1].codeSystem[1]
Timing,relativeToFrom.codeSystemVersion,Timing Relative To From / Code System Version,String,Code[1].codeSystemVersion[1]
Timing,relativeToFrom.decode,Timing Relative To From / Decode,String,Code[1].decode[1]
Timing,type,Timing Type [Exists],Boolean,Code[1]
Timing,type.id,Timing Type / (Code Id),String,Code[1].id[1]
Timing,type.code,Timing Type / Code Value,String,Code[1].code[1]
Timing,type.codeSystem,Timing Type / Code System Name,String,Code[1].codeSystem[1]
Timing,type.codeSystemVersion,Timing Type / Code System Version,String,Code[1].codeSystemVersion[1]
Timing,type.decode,Timing Type / Decode,String,Code[1].decode[1]
Timing,relativeToScheduledInstanceId,(Timing Relative To Scheduled Instance) [Identifier],String,ScheduledInstance[0..1].id[1]
Timing,relativeFromScheduledInstanceId,(Timing Relative From Scheduled Instance) [Identifier],String,ScheduledInstance[0..1].id[1]
