path,attribute,value
/study/versions/0/organizations/0/legalAddress,Organization.id,Organization_1
/study/versions/0/organizations/0/legalAddress,Organization.name,LILLY
/study/versions/0/organizations/0/legalAddress,city,Missing
/study/versions/0/organizations/0/legalAddress,country,Missing
/study/versions/0/organizations/0/legalAddress,district,Missing
/study/versions/0/organizations/0/legalAddress,lines,Missing
/study/versions/0/organizations/0/legalAddress,postalCode,Missing
/study/versions/0/organizations/0/legalAddress,state,Missing
/study/versions/0/organizations/0/legalAddress,text,Missing
/study/versions/0/organizations/1/legalAddress,Organization.id,Organization_2
/study/versions/0/organizations/1/legalAddress,Organization.name,CT-GOV
/study/versions/0/organizations/1/legalAddress,city,
/study/versions/0/organizations/1/legalAddress,country,
/study/versions/0/organizations/1/legalAddress,district,
/study/versions/0/organizations/1/legalAddress,lines,[]
/study/versions/0/organizations/1/legalAddress,postalCode,
/study/versions/0/organizations/1/legalAddress,state,
/study/versions/0/organizations/1/legalAddress,text,
/study/versions/0/organizations/2/legalAddress,Organization.id,Organization_3
/study/versions/0/organizations/2/legalAddress,Organization.name,SITE_ORG_1
/study/versions/0/organizations/2/legalAddress,city,
/study/versions/0/organizations/2/legalAddress,country,
/study/versions/0/organizations/2/legalAddress,district,
/study/versions/0/organizations/2/legalAddress,lines,[]
/study/versions/0/organizations/2/legalAddress,postalCode,
/study/versions/0/organizations/2/legalAddress,state,
/study/versions/0/organizations/2/legalAddress,text,
