dataset,variable,label,type,length
Activity,parent_entity,Parent Entity Name,String,[1]
Activity,parent_id,Parent Entity Id,String,[1]
Activity,parent_rel,Name of Relationship from Parent Entity,String,[1]
Activity,rel_type,Type of Relationship,String,[1]
Activity,id,(Activity Id),String,[1]
Activity,name,Clinical Study Activity Name,String,[1]
Activity,description,Clinical Study Activity Description,String,[0..1]
Activity,label,Activity Label,String,[0..1]
Activity,instanceType,Instance Type,String,[1]
Activity,definedProcedures,(Activity Defined Procedures) [Any Exists],Boolean,Procedure[0..*]
Activity,biomedicalConceptIds,(Activity Biomedical Concepts) [Identifiers][Any Exist],Boolean,BiomedicalConcept[0..*].id[1]
Activity,nextId,(Activity Next) [Identifier],String,Activity[0..1].id[1]
Activity,timelineId,(Activity Timeline) [Identifier],String,ScheduleTimeline[0..1].id[1]
Activity,previousId,(Activity Previous) [Identifier],String,Activity[0..1].id[1]
Activity,bcSurrogateIds,(Activity Bc Surrogates) [Identifiers][Any Exist],Boolean,BiomedicalConceptSurrogate[0..*].id[1]
Activity,bcCategoryIds,(Activity Bc Categories) [Identifiers][Any Exist],Boolean,BiomedicalConceptCategory[0..*].id[1]
BiomedicalConceptCategory,parent_entity,Parent Entity Name,String,[1]
BiomedicalConceptCategory,parent_id,Parent Entity Id,String,[1]
BiomedicalConceptCategory,parent_rel,Name of Relationship from Parent Entity,String,[1]
BiomedicalConceptCategory,rel_type,Type of Relationship,String,[1]
BiomedicalConceptCategory,id,(Biomedical Concept Category Id),String,[1]
BiomedicalConceptCategory,name,Biomedical Concept Category Name,String,[1]
BiomedicalConceptCategory,description,Biomedical Concept Category Description,String,[0..1]
BiomedicalConceptCategory,label,Biomedical Concept Category Label,String,[0..1]
BiomedicalConceptCategory,instanceType,Instance Type,String,[1]
BiomedicalConceptCategory,code,Biomedical Concept Category Code [Exists],Boolean,AliasCode[0..1]
BiomedicalConceptCategory,code.id,Biomedical Concept Category Code / (Alias Code Id),String,AliasCode[0..1].id[1]
BiomedicalConceptCategory,code.standardCode,Biomedical Concept Category Code / (Alias Code Standard Code) [Exists],Boolean,AliasCode[0..1]>Code[1]
BiomedicalConceptCategory,code.standardCode.id,Biomedical Concept Category Code / (Alias Code Standard Code) / (Code Id),String,AliasCode[0..1]>Code[1].id[1]
BiomedicalConceptCategory,code.standardCode.code,Biomedical Concept Category Code / (Alias Code Standard Code) / Code Value,String,AliasCode[0..1]>Code[1].code[1]
BiomedicalConceptCategory,code.standardCode.codeSystem,Biomedical Concept Category Code / (Alias Code Standard Code) / Code System Name,String,AliasCode[0..1]>Code[1].codeSystem[1]
BiomedicalConceptCategory,code.standardCode.codeSystemVersion,Biomedical Concept Category Code / (Alias Code Standard Code) / Code System Version,String,AliasCode[0..1]>Code[1].codeSystemVersion[1]
BiomedicalConceptCategory,code.standardCode.decode,Biomedical Concept Category Code / (Alias Code Standard Code) / Decode,String,AliasCode[0..1]>Code[1].decode[1]
BiomedicalConceptCategory,code.standardCodeAliases,Biomedical Concept Category Code / (Alias Code Standard Code Aliases) [Any Exists],Boolean,AliasCode[0..1]>Code[0..*]
BiomedicalConceptCategory,memberIds,(Biomedical Concept Category Members) [Identifiers][Any Exist],Boolean,BiomedicalConcept[0..*].id[1]
BiomedicalConceptCategory,childIds,(Biomedical Concept Category Children) [Identifiers][Any Exist],Boolean,BiomedicalConceptCategory[0..*].id[1]
