dataset,variable,label,type,length
tv.xpt,STUDYID,Study Identifier,Char,12
tv.xpt,DOMAIN,Domain Abbreviation,Char,2
tv.xpt,VISITNUM,Visit Number,Num,8
tv.xpt,VISIT,Visit Name,Char,200
tv.xpt,ARMCD,Planned Arm Code,Char,8
tv.xpt,TVSTRL,Visit Start Rule,Char,200
tv.xpt,TVENRL,Visit End Rule,Char,200
sv.xpt,STUDYID,Study Identifier,Char,50
sv.xpt,DOMAIN,Domain Abbreviation,Char,50
sv.xpt,USUBJID,Unique Subject Identifier,Char,50
sv.xpt,VISITNUM,Visit Number,Num,8
sv.xpt,VISIT,Visit Name,Char,50
sv.xpt,EPOCH,Epoch,Char,50
sv.xpt,SVSTDTC,Start Date/Time of Observation,Char,50
sv.xpt,SVENDTC,End Date/Time of Observation,Char,50
sv.xpt,SVSTDY,Study Day of Start of Observation,Num,8
sv.xpt,SVENDY,Study Day of End of Observation,Num,8
