dataset,variable,label,type,length
mi,STUDYID,Study Identifier,Char,50
mi,DOMAIN,Domain Abbreviation,Char,50
mi,USUBJID,Unique Subject Identifier,Char,50
mi,NHOID,Non-host Organism ID,Char,50
mi,MISEQ,Sequence Number,Num,8
mi,MIREFID,Reference ID,Char,50
mi,MITESTCD,Short Name of Assessment,Char,50
mi,MITEST,Name of Assessment,Char,50
mi,MIAGENT,Agent Name,Char,50
mi,MICONC,Agent Concentration,Num,8
mi,MICONCU,Agent Concentration Units,Char,50
mi,MIORRES,Result or Finding in Original Units,Char,50
mi,MIORRESU,Original Units,Char,50
mi,MISTRESC,Result or Finding in Standard Format,Char,50
mi,MISTRESN,Numeric Result/Finding in Standard Units,Num,8
mi,MISTRESU,Standard Units,Char,50
mi,MINAM,Laboratory/Vendor Name,Char,50
mi,MIMETHOD,Method of Test or Examination,Char,50
mi,MIDTC,Date/Time of Collection,Char,50
