path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,id,Activity_384
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,name,A384
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,id,Activity_448
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,name,A448
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,id,Activity_640
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,name,A640
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\40\results\unit-test-coreid-DDF00263-negative-40.json,bcSurrogateIds,Not in dataset
