path,attribute,value
/StudyDesign/0,$code_for_decode_pref_term,
/StudyDesign/0,$code_for_decode_pref_term,
/StudyDesign/0,$code_for_decode_pref_term,
/StudyDesign/0,$code_for_decode_pref_term,C49654
/StudyDesign/0,$code_for_decode_value,
/StudyDesign/0,$code_for_decode_value,C139174
/StudyDesign/0,$code_for_decode_value,C49653
/StudyDesign/0,$code_for_decode_value,C49656
/StudyDesign/0,$codelist_code,C66736
/StudyDesign/0,$codelist_code,C66736
/StudyDesign/0,$codelist_code,C66736
/StudyDesign/0,$codelist_code,C66736
/StudyDesign/0,$codelist_extensible,True
/StudyDesign/0,$codelist_extensible,True
/StudyDesign/0,$codelist_extensible,True
/StudyDesign/0,$codelist_extensible,True
/StudyDesign/0,$pref_term_for_code,
/StudyDesign/0,$pref_term_for_code,Basic Research
/StudyDesign/0,$pref_term_for_code,Cure Study
/StudyDesign/0,$pref_term_for_code,Diagnosis Study
/StudyDesign/0,$value_for_code,
/StudyDesign/0,$value_for_code,BASIC SCIENCE
/StudyDesign/0,$value_for_code,CURE
/StudyDesign/0,$value_for_code,DIAGNOSIS
/StudyDesign/0,code,C139174xx
/StudyDesign/0,code,C15714
/StudyDesign/0,code,C49653
/StudyDesign/0,code,C49654
/StudyDesign/0,codeSystem,CDISC
/StudyDesign/0,codeSystem,http://www.cdisc.org
/StudyDesign/0,codeSystem,http://www.cdisc.org
/StudyDesign/0,codeSystem,http://www.cdisc.org
/StudyDesign/0,codeSystemVersion,2023-12-15
/StudyDesign/0,codeSystemVersion,2023-12-15
/StudyDesign/0,codeSystemVersion,2023-12-15
/StudyDesign/0,codeSystemVersion,2024-03-29
/StudyDesign/0,decode,CURE STUDY
/StudyDesign/0,decode,DEVICE FEASIBILITY
/StudyDesign/0,decode,DIAGNOSIS
/StudyDesign/0,decode,TREATMENT
/StudyDesign/0,id,StudyDesign_1
/StudyDesign/0,id,StudyDesign_1
/StudyDesign/0,id,StudyDesign_1
/StudyDesign/0,id,StudyDesign_1
/StudyDesign/0,name,Study Design 1
/StudyDesign/0,name,Study Design 1
/StudyDesign/0,name,Study Design 1
/StudyDesign/0,name,Study Design 1
/StudyDesign/0,parent_entity,StudyVersion
/StudyDesign/0,parent_entity,StudyVersion
/StudyDesign/0,parent_entity,StudyVersion
/StudyDesign/0,parent_entity,StudyVersion
/StudyDesign/0,parent_id,StudyVersion_1
/StudyDesign/0,parent_id,StudyVersion_1
/StudyDesign/0,parent_id,StudyVersion_1
/StudyDesign/0,parent_id,StudyVersion_1
/StudyDesign/0,parent_rel,studyDesigns
/StudyDesign/0,parent_rel,studyDesigns
/StudyDesign/0,parent_rel,studyDesigns
/StudyDesign/0,parent_rel,studyDesigns
/StudyDesign/1,$code_for_decode_pref_term,
/StudyDesign/1,$code_for_decode_value,
/StudyDesign/1,$codelist_code,C66736
/StudyDesign/1,$codelist_extensible,
/StudyDesign/1,$pref_term_for_code,
/StudyDesign/1,$value_for_code,
/StudyDesign/1,code,C170629
/StudyDesign/1,codeSystem,http://www.cdisc.org
/StudyDesign/1,codeSystemVersion,15/12/2023
/StudyDesign/1,decode,DISEASE MODIFYING
/StudyDesign/1,id,StudyDesign_2
/StudyDesign/1,name,Study Design 2
/StudyDesign/1,parent_entity,StudyVersion
/StudyDesign/1,parent_id,StudyVersion_1
/StudyDesign/1,parent_rel,studyDesigns
/StudyDesign/2,$code_for_decode_pref_term,
/StudyDesign/2,$code_for_decode_value,C49654
/StudyDesign/2,$codelist_code,C66736
/StudyDesign/2,$codelist_extensible,True
/StudyDesign/2,$pref_term_for_code,Cure Study
/StudyDesign/2,$value_for_code,CURE
/StudyDesign/2,code,C49654
/StudyDesign/2,codeSystem,http://www.cdisc.org
/StudyDesign/2,codeSystemVersion,2023-12-15
/StudyDesign/2,decode,Cure
/StudyDesign/2,id,StudyDesign_3
/StudyDesign/2,name,Study Design 3
/StudyDesign/2,parent_entity,StudyVersion
/StudyDesign/2,parent_id,StudyVersion_1
/StudyDesign/2,parent_rel,studyDesigns
