dataset,variable,label,type,length
lb,DOMAIN,Domain Abbreviation,Char,2
lb,USUBJID,Unique Subject Identifier,Char,14
lb,LBTESTCD,Lab Test or Examination Short Name,Char,8
lb,LBTEST,Lab Test or Examination Name,Char,25
lb,LBCAT,Category for Lab Test,Char,18
lb,LBORRES,Result or Finding in Original Units,Char,6
lb,LBORRESU,Original Units,Char,8
lb,LBORNRLO,Reference Range Lower Limit in Orig Unit,Char,1
lb,LBORNRHI,Reference Range Upper Limit in Orig Unit,Char,1
lb,LBSTRESC,Character Result/Finding in Std Format,Char,6
lb,LBSTRESN,Numeric Result/Finding in Standard Units,Num,8
lb,LBSTRESU,Standard Units,Char,8
lb,LBSTNRLO,Reference Range Lower Limit-Std Units,Num,8
lb,LBSTNRHI,Reference Range Upper Limit-Std Units,Num,8
