path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,id,Address_3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,parent_id,Organization_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,parent_rel,legalAddress
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,parent_entity,Organization
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,city,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,country,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,postalCode,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,line,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,district,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,text,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000681\negative\02\results\unit-test-coreid-DDF00045-negative-2.json,state,Not in dataset
