path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocument.name,Protocol_Document_ALXN1840-WD-204
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocumentVersion.version,3.1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,displaySectionTitle,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,name,NC_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,sectionTitle,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocument.name,Protocol_Document_ALXN1840-WD-204
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocumentVersion.version,3.1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,displaySectionTitle,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,name,NC_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,sectionTitle,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocument.name,Protocol_Document_ALXN1840-WD-204
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,StudyDefinitionDocumentVersion.version,3.1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,displaySectionTitle,True
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,name,NC_4
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000965\negative\01\results\unit-test-coreid-DDF00165-negative-1.json,sectionTitle,null
