dataset,variable,label,type,length
AdministrableProductPropert,parent_entity,Parent Entity Name,String,[1]
AdministrableProductPropert,parent_id,Parent Entity Id,String,[1]
AdministrableProductPropert,parent_rel,Name of Relationship from Parent Entity,String,[1]
AdministrableProductPropert,rel_type,Type of Relationship,String,[1]
AdministrableProductPropert,id,(Administrable Product Property Id),String,[1]
AdministrableProductPropert,name,Administrable Product Property Name,String,[1]
AdministrableProductPropert,type,Administrable Product Property Type [Exists],Boolean,Code[1]
AdministrableProductPropert,type.id,Administrable Product Property Type / (Code Id),String,Code[1]>id[1]
AdministrableProductPropert,type.code,Administrable Product Property Type / Code Value,String,Code[1]>code[1]
AdministrableProductPropert,type.codeSystem,Administrable Product Property Type / Code System Name,String,Code[1]>codeSystem[1]
AdministrableProductPropert,type.codeSystemVersion,Administrable Product Property Type / Code System Version,String,Code[1]>codeSystemVersion[1]
AdministrableProductPropert,type.decode,Administrable Product Property Type / Decode,String,Code[1]>decode[1]
AdministrableProductPropert,type.instanceType,Administrable Product Property Type / (Code Instance Type),String,Code[1]>instanceType[1]
AdministrableProductPropert,text,Administrable Product Property Text,String,[1]
AdministrableProductPropert,quantity,Administrable Product Property Quantity Value [Exists],Boolean,Quantity[0..1]
AdministrableProductPropert,quantity.id,Administrable Product Property Quantity Value / (Quantity Id),String,Quantity[0..1]>id[1]
AdministrableProductPropert,quantity.value,Administrable Product Property Quantity Value / Quantity Value,Float,Quantity[0..1]>value[1]
AdministrableProductPropert,quantity.unit,Administrable Product Property Quantity Value / Quantity Unit [Exists],Boolean,AliasCode[0..1]
AdministrableProductPropert,quantity.unit.id,Administrable Product Property Quantity Value / Quantity Unit / (Alias Code Id),String,Quantity[0..1]>AliasCode[0..1]>id[1]
AdministrableProductPropert,quantity.unit.standardCode,Administrable Product Property Quantity Value / Quantity Unit / Standard Code [Exists],Boolean,Code[1]
AdministrableProductPropert,quantity.unit.standardCode.id,Administrable Product Property Quantity Value / Quantity Unit / Standard Code / (Code Id),String,Quantity[0..1]>AliasCode[0..1]>Code[1]>id[1]
AdministrableProductPropert,quantity.unit.standardCode.code,Administrable Product Property Quantity Value / Quantity Unit / Standard Code / Code Value,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>code[1]
AdministrableProductPropert,quantity.unit.standardCode.codeSystem,Administrable Product Property Quantity Value / Quantity Unit / Standard Code / Code System Name,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>codeSystem[1]
AdministrableProductPropert,quantity.unit.standardCode.codeSystemVersion,Administrable Product Property Quantity Value / Quantity Unit / Standard Code / Code System Version,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>codeSystemVersion[1]
AdministrableProductPropert,quantity.unit.standardCode.decode,Administrable Product Property Quantity Value / Quantity Unit / Standard Code / Decode,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>decode[1]
AdministrableProductPropert,quantity.unit.standardCode.instanceType,Administrable Product Property Quantity Value / Quantity Unit / Standard Code / (Code Instance Type),String,Quantity[0..1]>AliasCode[0..1]>Code[1]>instanceType[1]
AdministrableProductPropert,quantity.unit.standardCodeAliases,Administrable Product Property Quantity Value / Quantity Unit / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
AdministrableProductPropert,quantity.unit.instanceType,Administrable Product Property Quantity Value / Quantity Unit / (Alias Code Instance Type),String,Quantity[0..1]>AliasCode[0..1]>instanceType[1]
AdministrableProductPropert,quantity.instanceType,Administrable Product Property Quantity Value / (Quantity Instance Type),String,Quantity[0..1]>instanceType[1]
AdministrableProductPropert,instanceType,(Administrable Product Property Instance Type),String,[1]
