path,attribute,value
/Activity/0,bcCategoryIds,False
/Activity/0,bcSurrogateIds,Not in dataset
/Activity/0,biomedicalConceptIds,Not in dataset
/Activity/0,childIds,Not in dataset
/Activity/0,definedProcedures,Not in dataset
/Activity/0,id,Activity_1016
/Activity/0,name,A1016
/Activity/0,parent_entity,InterventionalStudyDesign
/Activity/0,parent_id,InterventionalStudyDesign_1
/Activity/0,parent_rel,activities
/Activity/0,timelineId,
/Activity/1,bcCategoryIds,
/Activity/1,bcSurrogateIds,Not in dataset
/Activity/1,biomedicalConceptIds,Not in dataset
/Activity/1,childIds,Not in dataset
/Activity/1,definedProcedures,Not in dataset
/Activity/1,id,Activity_1020
/Activity/1,name,A1020
/Activity/1,parent_entity,InterventionalStudyDesign
/Activity/1,parent_id,InterventionalStudyDesign_1
/Activity/1,parent_rel,activities
/Activity/1,timelineId,
