path,attribute,value
/StudyTitle/0,parent_entity,StudyVersion
/StudyTitle/0,parent_id,StudyVersion_1
/StudyTitle/0,parent_rel,titles
/StudyTitle/0,id,StudyTitle_1
/StudyTitle/0,text,Xanomeline (LY246708)
/StudyTitle/0,$codelist_code,C207419
/StudyTitle/0,$codelist_extensible,
/StudyTitle/0,type.code,C207615
/StudyTitle/0,$code_for_decode_value,
/StudyTitle/0,$code_for_decode_pref_term,
/StudyTitle/0,type.codeSystem,http://www.cdisc.org
/StudyTitle/0,type.codeSystemVersion,2023-12-15
/StudyTitle/0,type.decode,Brief Study Title
/StudyTitle/0,$value_for_code,
/StudyTitle/0,$pref_term_for_code,
/StudyTitle/1,parent_entity,StudyVersion
/StudyTitle/1,parent_id,StudyVersion_1
/StudyTitle/1,parent_rel,titles
/StudyTitle/1,id,StudyTitle_2
/StudyTitle/1,text,Safety and Efficacy of the Xanomeline Transdermal Therapeutic System (TTS) in Patients with Mild to Moderate Alzheimer's Disease
/StudyTitle/1,$codelist_code,C207419
/StudyTitle/1,$codelist_extensible,False
/StudyTitle/1,type.code,C207616
/StudyTitle/1,$code_for_decode_value,C207646
/StudyTitle/1,$code_for_decode_pref_term,C207646
/StudyTitle/1,type.codeSystem,http://www.cdisc.org
/StudyTitle/1,type.codeSystemVersion,2024-09-27
/StudyTitle/1,type.decode,Study Acronym
/StudyTitle/1,$value_for_code,Official Study Title
/StudyTitle/1,$pref_term_for_code,Official Study Title
/StudyTitle/2,parent_entity,StudyVersion
/StudyTitle/2,parent_id,StudyVersion_1
/StudyTitle/2,parent_rel,titles
/StudyTitle/2,id,StudyTitle_3
/StudyTitle/2,text,Safety and Efficacy of the Xanomeline Transdermal Therapeutic System (TTS) in Patients with Mild to Moderate Alzheimer's Disease
/StudyTitle/2,$codelist_code,C207419
/StudyTitle/2,$codelist_extensible,False
/StudyTitle/2,type.code,C207617
/StudyTitle/2,$code_for_decode_value,
/StudyTitle/2,$code_for_decode_pref_term,
/StudyTitle/2,type.codeSystem,http://www.cdisc.org
/StudyTitle/2,type.codeSystemVersion,2024-09-27
/StudyTitle/2,type.decode,Public Title
/StudyTitle/2,$value_for_code,Public Study Title
/StudyTitle/2,$pref_term_for_code,Public Study Title
/StudyTitle/3,parent_entity,StudyVersion
/StudyTitle/3,parent_id,StudyVersion_1
/StudyTitle/3,parent_rel,titles
/StudyTitle/3,id,StudyTitle_4
/StudyTitle/3,text,Safety and Efficacy of the Xanomeline Transdermal Therapeutic System (TTS) in Patients with Mild to Moderate Alzheimer's Disease
/StudyTitle/3,$codelist_code,C207419
/StudyTitle/3,$codelist_extensible,False
/StudyTitle/3,type.code,C207618xx
/StudyTitle/3,$code_for_decode_value,C207618
/StudyTitle/3,$code_for_decode_pref_term,C207618
/StudyTitle/3,type.codeSystem,http://www.cdisc.org
/StudyTitle/3,type.codeSystemVersion,2024-09-27
/StudyTitle/3,type.decode,Scientific Study Title
/StudyTitle/3,$value_for_code,
/StudyTitle/3,$pref_term_for_code,
/StudyTitle/4,parent_entity,StudyVersion
/StudyTitle/4,parent_id,StudyVersion_1
/StudyTitle/4,parent_rel,titles
/StudyTitle/4,id,StudyTitle_5
/StudyTitle/4,text,LZZT
/StudyTitle/4,$codelist_code,C207419
/StudyTitle/4,$codelist_extensible,False
/StudyTitle/4,type.code,C207646
/StudyTitle/4,$code_for_decode_value,C207646
/StudyTitle/4,$code_for_decode_pref_term,C207646
/StudyTitle/4,type.codeSystem,Study Title Type Value Set Terminology
/StudyTitle/4,type.codeSystemVersion,2024-09-27
/StudyTitle/4,type.decode,Study Acronym
/StudyTitle/4,$value_for_code,Study Acronym
/StudyTitle/4,$pref_term_for_code,Study Acronym
/StudyTitle/5,parent_entity,StudyVersion
/StudyTitle/5,parent_id,StudyVersion_1
/StudyTitle/5,parent_rel,titles
/StudyTitle/5,id,StudyTitle_6
/StudyTitle/5,text,LZZT
/StudyTitle/5,$codelist_code,C207419
/StudyTitle/5,$codelist_extensible,
/StudyTitle/5,type.code,C207646
/StudyTitle/5,$code_for_decode_value,
/StudyTitle/5,$code_for_decode_pref_term,
/StudyTitle/5,type.codeSystem,http://www.cdisc.org
/StudyTitle/5,type.codeSystemVersion,27/09/2024
/StudyTitle/5,type.decode,Study Acronym
/StudyTitle/5,$value_for_code,
/StudyTitle/5,$pref_term_for_code,
/StudyTitle/6,parent_entity,StudyVersion
/StudyTitle/6,parent_id,StudyVersion_1
/StudyTitle/6,parent_rel,titles
/StudyTitle/6,id,StudyTitle_7
/StudyTitle/6,text,LZZT
/StudyTitle/6,$codelist_code,C207419
/StudyTitle/6,$codelist_extensible,False
/StudyTitle/6,type.code,C0032X
/StudyTitle/6,$code_for_decode_value,
/StudyTitle/6,$code_for_decode_pref_term,
/StudyTitle/6,type.codeSystem,http://www.cdisc.org
/StudyTitle/6,type.codeSystemVersion,2024-09-27
/StudyTitle/6,type.decode,Extension
/StudyTitle/6,$value_for_code,
/StudyTitle/6,$pref_term_for_code,
