dataset,variable,label,type,length
mh,STUDYID,Study Identifier,Char,50
mh,DOMAIN,Domain Abbreviation,Char,50
mh,USUBJID,Unique Subject Identifier,Char,50
mh,MHSEQ,Sequence Number,Num,8
mh,MHGRPID,Group ID,Char,50
mh,MHTERM,Reported Term for the Medical History,Char,50
mh,MHDECOD,Dictionary-Derived Term,Char,50
mh,MHEVDTYP,Medical History Event Date Type,Char,50
mh,MHCAT,Category for Medical History,Char,50
mh,MHSCAT,Subcategory for Medical History,Char,50
mh,MHBODSYS,Body System or Organ Class,Char,50
mh,MHSTDTC,Start Date/Time of Medical History Event,Char,50
mh,MHENRTPT,End Relative to Reference Time Point,Char,50
mh,MHENTPT,End Reference Time Point,Char,50
