dataset,variable,label,type,length
ScheduledActivityInstance,parent_entity,Parent Entity Name,String,[1]
ScheduledActivityInstance,parent_id,Parent Entity Id,String,[1]
ScheduledActivityInstance,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduledActivityInstance,rel_type,Type of Relationship,String,[1]
ScheduledActivityInstance,id,(Scheduled Activity Instance Id),String,[1]
ScheduledActivityInstance,name,Scheduled Activity Instance Name,String,[1]
ScheduledActivityInstance,description,Scheduled Activity Instance Description,String,[0..1]
ScheduledActivityInstance,label,Scheduled Activity Instance Label,String,[0..1]
ScheduledActivityInstance,instanceType,Instance Type,String,[1]
ScheduledActivityInstance,defaultConditionId,(Scheduled Activity Instance Default Condition) [Identifier],String,ScheduledInstance[0..1].id[1]
ScheduledActivityInstance,epochId,(Scheduled Activity Instance Epoch) [Identifier],String,StudyEpoch[0..1].id[1]
ScheduledActivityInstance,timelineId,(Scheduled Activity Instance Timeline) [Identifier],String,ScheduleTimeline[0..1].id[1]
ScheduledActivityInstance,timelineExitId,(Scheduled Activity Instance Timeline Exit) [Identifier],String,ScheduleTimelineExit[0..1].id[1]
ScheduledActivityInstance,activityIds,(Scheduled Activity Instance Activities) [Identifiers][Any Exist],Boolean,Activity[0..*].id[1]
ScheduledActivityInstance,encounterId,(Scheduled Activity Instance Encounter) [Identifier],String,Encounter[0..1].id[1]
