path,attribute,value
/NarrativeContent/0,$xhtml_errors,"[""Invalid XHTML line 1 [ERROR]: Element 'DIV': This element is not expected.""]"
/NarrativeContent/0,name,ROOT
/NarrativeContent/0,parent_entity,StudyProtocolDocumentVersion
/NarrativeContent/0,parent_id,StudyProtocolDocumentVersion_1
/NarrativeContent/0,parent_rel,contents
/NarrativeContent/1,$xhtml_errors,"[""Invalid XHTML line 9 [ERROR]: Element 'usdm:ref': The attribute 'id' is required but missing."", ""Invalid XHTML line 14 [ERROR]: Element 'usdm:ref': The attribute 'attribute' is required but missing."", ""Invalid XHTML line 19 [ERROR]: Element 'usdm:ref': The attribute 'klass' is required but missing.""]"
/NarrativeContent/1,name,SECTION 0
/NarrativeContent/1,parent_entity,StudyProtocolDocumentVersion
/NarrativeContent/1,parent_id,StudyProtocolDocumentVersion_1
/NarrativeContent/1,parent_rel,contents
/NarrativeContent/10,$xhtml_errors,"[""Invalid XHTML line 3 [ERROR]: Element 'style': This element is not expected.""]"
/NarrativeContent/10,name,SECTION 3.9.3.3.
/NarrativeContent/10,parent_entity,StudyProtocolDocumentVersion
/NarrativeContent/10,parent_id,StudyProtocolDocumentVersion_1
/NarrativeContent/10,parent_rel,contents
/NarrativeContent/11,$xhtml_errors,"[""Invalid XHTML line 13 [ERROR]: Element 'ol', attribute 'type': The attribute 'type' is not allowed."", ""Invalid XHTML line 28 [ERROR]: Element 'li': This element is not expected.""]"
/NarrativeContent/11,name,SECTION 3.9.3.4
/NarrativeContent/11,parent_entity,StudyProtocolDocumentVersion
/NarrativeContent/11,parent_id,StudyProtocolDocumentVersion_1
/NarrativeContent/11,parent_rel,contents
/NarrativeContent/12,$xhtml_errors,"[""Invalid XHTML line 7 [ERROR]: Element 'ul': This element is not expected. Expected is ( li ).""]"
/NarrativeContent/12,name,SECTION 3.9.3.4.2
/NarrativeContent/12,parent_entity,StudyProtocolDocumentVersion
/NarrativeContent/12,parent_id,StudyProtocolDocumentVersion_1
/NarrativeContent/12,parent_rel,contents
/NarrativeContent/13,$xhtml_errors,"[""Invalid XHTML line 29 [ERROR]: Element 'style': This element is not expected.""]"
/NarrativeContent/13,name,SECTION 3.9.4.
/NarrativeContent/13,parent_entity,StudyProtocolDocumentVersion
/NarrativeContent/13,parent_id,StudyProtocolDocumentVersion_1
/NarrativeContent/13,parent_rel,contents
/NarrativeContent/14,$xhtml_errors,"[""Invalid XHTML line 2 [ERROR]: Element 'ol', attribute 'type': The attribute 'type' is not allowed.""]"
