dataset,variable,label,type,length
StudyElement.xpt,parent_entity,Parent Entity Name,String,[1]
StudyElement.xpt,parent_id,Parent Entity Id,String,[1]
StudyElement.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyElement.xpt,rel_type,Type of Relationship,String,[1]
StudyElement.xpt,id,,String,[1]
StudyElement.xpt,name,Study Design Element Name,String,[1]
StudyElement.xpt,description,Study Design Element Description,String,[0..1]
StudyElement.xpt,label,Study Element Label,String,[0..1]
StudyElement.xpt,transitionEndRule.id,,String,[1]
StudyElement.xpt,transitionEndRule.name,Transition Rule Name,String,[1]
StudyElement.xpt,transitionEndRule.description,Transition Rule Description,String,[0..1]
StudyElement.xpt,transitionEndRule.label,Transition Rule Label,String,[0..1]
StudyElement.xpt,transitionEndRule.text,Transition Rule Text,String,[1]
StudyElement.xpt,studyInterventionIds,,StudyIntervention.id,[0..*]
StudyElement.xpt,transitionStartRule.id,,String,[1]
StudyElement.xpt,transitionStartRule.name,Transition Rule Name,String,[1]
StudyElement.xpt,transitionStartRule.description,Transition Rule Description,String,[0..1]
StudyElement.xpt,transitionStartRule.label,Transition Rule Label,String,[0..1]
StudyElement.xpt,transitionStartRule.text,Transition Rule Text,String,[1]
