dataset,variable,label,type,length
ec,DOMAIN,Domain Abbreviation,Char,50
ec,USUBJID,Unique Subject Identifier,Char,50
ec,SPDEVID,Sponsor Device Identifier,Char,200
ec,ECSEQ,Sequence Number,Num,8
ec,ECTRT,Name of Treatment,Char,50
ec,ECPRESP,Pre-Specified,Char,50
ec,ECOCCUR,Occurrence,Char,50
ec,ECDOSE,Dose,Num,8
ec,ECDOSU,Dose Units,Char,50
ec,ECDOSFRM,Dose Form,Char,50
ec,ECDOSFRQ,Dosing Frequency per Interval,Char,50
ec,ECROUTE,Route of Administration,Char,50
ec,ECLOT,Lot Number,Char,50
ec,ECPSTRG,Pharmaceutical Strength,Num,8
ec,ECPSTRGU,Pharmaceutical Strength Units,Char,50
ae,STUDYID,Study Identifier,Char,50
ae,USUBJID,Unique Subject Identifier,Char,50
ae,AESEQ,Sequence Number,Num,8
ae,AETERM,Reported Term for the Adverse Event,Char,50
ae,AEMODIFY,Modified Reported Term,Char,50
ae,AEDECOD,Dictionary-Derived Term,Char,50
ae,AEBODSYS,Body System or Organ Class,Char,50
ae,AESEV,Severity/Intensity,Char,50
ae,AESER,Serious Event,Char,50
ae,AEACN,Action Taken with Study Treatment,Char,50
ae,AEREL,Causality,Char,50
ae,AEOUT,Outcome of Adverse Event,Char,50
ae,AESCONG,Congenital Anomaly or Birth Defect,Char,50
ae,AESDISAB,Persist or Signif Disability/Incapacity,Char,50
ae,AESDTH,Results in Death,Char,50
ae,AESHOSP,Requires or Prolongs Hospitalization,Char,50
ae,AESLIFE,Is Life Threatening,Char,50
lb,STUDYID,Study Identifier,Char,50
lb,DOMAIN,Domain Abbreviation,Char,50
lb,LBSEQ,Sequence Number,Num,8
lb,LBGRPID,Group ID,Char,50
lb,LBTESTCD,Lab Test or Examination Short Name,Char,50
lb,LBTEST,Lab Test or Examination Name,Char,50
lb,LBTSTCND,Test Condition,Char,50
lb,LBCAT,Category for Lab Test,Char,50
lb,LBSCAT,Subcategory for Lab Test,Char,50
lb,LBORRES,Result or Finding in Original Units,Char,50
lb,LBORRESU,Original Units,Char,50
lb,LBRESSCL,Result Scale,Char,50
lb,LBRESTYP,Result Type,Char,50
lb,LBCOLSRT,Collected Summary Result Type,Char,50
lb,LBORNRLO,Reference Range Lower Limit in Orig Unit,Char,50
lb,LBORNRHI,Reference Range Upper Limit in Orig Unit,Char,50
lb,LBLLOD,Lower Limit of Detection,Char,50
lb,LBSTRESC,Character Result/Finding in Std Format,Char,50
lb,LBSTRESN,Numeric Result/Finding in Standard Units,Num,8
lb,LBSTRESU,Standard Units,Char,50
lb,LBSTNRLO,Reference Range Lower Limit-Std Units,Num,8
lb,LBSTNRHI,Reference Range Upper Limit-Std Units,Num,8
lb,LBSTNRC,Reference Range for Char Rslt-Std Units,Char,50
lb,LBNRIND,Reference Range Indicator,Char,50
lb,LBSTAT,Completion Status,Char,50
lb,LBREASND,Reason Test Not Done,Char,50
lb,LBLOINC,LOINC Code,Char,50
lb,LBSPEC,Specimen Type,Char,50
lb,LBMETHOD,Method of Test or Examination,Char,50
lb,LBTMTHSN,Test Method Sensitivity,Char,50
lb,LBLOBXFL,Last Observation Before Exposure Flag,Char,50
lb,LBFAST,Fasting Status,Char,50
lb,LBDRVFL,Derived Flag,Char,50
lb,LBCLSIG,"Clinically Significant, Collected",Char,50
fa,STUDYID,Study Identifier,Char,200
fa,DOMAIN,Domain Abbreviation,Char,200
fa,POOLID,Pool Identifier,Char,50
fa,FALNKID,Var Label,Char,200
fa,FATESTCD,Findings About Test Short Name,Char,8
fa,FATEST,Findings About Test Name,Char,40
fa,FAOBJ,Object of the Observation,Char,200
fa,FAORRES,Result or Finding in Original Units,Char,200
fa,FAORRESU,Original Units,Char,10
fa,FASTRESC,Character Result/Finding in Std Format,Char,200
fa,FASTRESU,Standard Units,Char,200
fa,VISITNUM,Visit Number,Char,200
fa,VISIT,Visit Name,Char,20
fa,EPOCH,Var Label,Char,200
relrec,STUDYID,Study Identifier,Char,50
relrec,RDOMAIN,Related Domain Abbreviation,Char,50
relrec,USUBJID,Unique Subject Identifier,Char,50
relrec,IDVAR,Identifying Variable,Char,50
relrec,IDVARVAL,Identifying Variable Value,Char,50
relrec,RELTYPE,Relationship Type,Char,50
relrec,RELID,Relationship Identifier,Char,50
supplb,STUDYID,Study Identifier,Char,10
supplb,RDOMAIN,Related Domain Abbreviation,Char,2
supplb,USUBJID,Unique Subject Identifier,Char,14
supplb,IDVAR,Identifying Variable,Char,6
supplb,IDVARVAL,Identifying Variable Value,Char,4
supplb,QNAM,Qualifier Variable Name,Char,11
supplb,QLABEL,Qualifier Variable Label,Char,49
supplb,QVAL,Data Value,Char,1
supplb,QORIG,Origin,Char,8
supplb,QEVAL,Evaluator,Char,22
