path,attribute,value
/ScheduledActivityInstance/8,parent_entity,Timing
/ScheduledActivityInstance/8,parent_id,Timing_1
/ScheduledActivityInstance/8,parent_rel,relativeFromScheduledInstanceId
/ScheduledActivityInstance/8,id,ScheduledActivityInstance_9
/ScheduledActivityInstance/8,name,SCREEN1
/ScheduledActivityInstance/8,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/8,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/9,parent_entity,Timing
/ScheduledActivityInstance/9,parent_id,Timing_1
/ScheduledActivityInstance/9,parent_rel,relativeToScheduledInstanceId
/ScheduledActivityInstance/9,id,ScheduledActivityInstance_11
/ScheduledActivityInstance/9,name,DOSE
/ScheduledActivityInstance/9,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/9,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/10,parent_entity,Timing
/ScheduledActivityInstance/10,parent_id,Timing_2
/ScheduledActivityInstance/10,parent_rel,relativeFromScheduledInstanceId
/ScheduledActivityInstance/10,id,ScheduledActivityInstance_10
/ScheduledActivityInstance/10,name,SCREEN2
/ScheduledActivityInstance/10,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/10,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/11,parent_entity,Timing
/ScheduledActivityInstance/11,parent_id,Timing_2
/ScheduledActivityInstance/11,parent_rel,relativeToScheduledInstanceId
/ScheduledActivityInstance/11,id,ScheduledActivityInstance_11
/ScheduledActivityInstance/11,name,DOSE
/ScheduledActivityInstance/11,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/11,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/12,parent_entity,Timing
/ScheduledActivityInstance/12,parent_id,Timing_3
/ScheduledActivityInstance/12,parent_rel,relativeFromScheduledInstanceId
/ScheduledActivityInstance/12,id,ScheduledActivityInstance_11
/ScheduledActivityInstance/12,name,DOSE
/ScheduledActivityInstance/12,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/12,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/13,parent_entity,Timing
/ScheduledActivityInstance/13,parent_id,Timing_3
/ScheduledActivityInstance/13,parent_rel,relativeToScheduledInstanceId
/ScheduledActivityInstance/13,id,ScheduledActivityInstance_11
/ScheduledActivityInstance/13,name,DOSE
/ScheduledActivityInstance/13,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/13,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/14,parent_entity,Timing
/ScheduledActivityInstance/14,parent_id,Timing_4
/ScheduledActivityInstance/14,parent_rel,relativeFromScheduledInstanceId
/ScheduledActivityInstance/14,id,ScheduledActivityInstance_12
/ScheduledActivityInstance/14,name,WK2
/ScheduledActivityInstance/14,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/14,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/15,parent_entity,Timing
/ScheduledActivityInstance/15,parent_id,Timing_4
/ScheduledActivityInstance/15,parent_rel,relativeToScheduledInstanceId
/ScheduledActivityInstance/15,id,ScheduledActivityInstance_11
/ScheduledActivityInstance/15,name,DOSE
/ScheduledActivityInstance/15,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/15,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/16,parent_entity,Timing
/ScheduledActivityInstance/16,parent_id,Timing_5
/ScheduledActivityInstance/16,parent_rel,relativeFromScheduledInstanceId
/ScheduledActivityInstance/16,id,ScheduledActivityInstance_13
/ScheduledActivityInstance/16,name,WK4
/ScheduledActivityInstance/16,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/16,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/17,parent_entity,Timing
/ScheduledActivityInstance/17,parent_id,Timing_5
/ScheduledActivityInstance/17,parent_rel,relativeToScheduledInstanceId
/ScheduledActivityInstance/17,id,ScheduledActivityInstance_11
/ScheduledActivityInstance/17,name,DOSE
/ScheduledActivityInstance/17,parent_id.Timing,ScheduleTimeline_1
/ScheduledActivityInstance/17,$parent_of_scheduled_instance,['ScheduleTimeline_4']
/ScheduledActivityInstance/18,parent_entity,Timing
/ScheduledActivityInstance/18,parent_id,Timing_6
/ScheduledActivityInstance/18,parent_rel,relativeFromScheduledInstanceId
