path,attribute,value
/GeographicScope/0,code,True
/GeographicScope/0,code.standardCode.code,EUR
/GeographicScope/0,code.standardCode.decode,Europe
/GeographicScope/0,id,GeographicScope_1
/GeographicScope/0,parent_entity,GovernanceDate
/GeographicScope/0,parent_id,GovernanceDate_1
/GeographicScope/0,parent_rel,geographicScopes
/GeographicScope/0,type.code,C68846
/GeographicScope/0,type.decode,Global
/GeographicScope/1,code,False
/GeographicScope/1,code.standardCode.code,
/GeographicScope/1,code.standardCode.decode,
/GeographicScope/1,id,GeographicScope_2
/GeographicScope/1,parent_entity,GovernanceDate
/GeographicScope/1,parent_id,GovernanceDate_2
/GeographicScope/1,parent_rel,geographicScopes
/GeographicScope/1,type.code,C41129
/GeographicScope/1,type.decode,Region
/GeographicScope/3,code,
/GeographicScope/3,code.standardCode.code,
/GeographicScope/3,code.standardCode.decode,
/GeographicScope/3,id,GeographicScope_4
/GeographicScope/3,parent_entity,GovernanceDate
/GeographicScope/3,parent_id,GovernanceDate_4
/GeographicScope/3,parent_rel,geographicScopes
/GeographicScope/3,type.code,C25464
/GeographicScope/3,type.decode,Country
/GeographicScope/4,code,True
/GeographicScope/4,code.standardCode.code,USA
/GeographicScope/4,code.standardCode.decode,United States of America
/GeographicScope/4,id,GeographicScope_5
/GeographicScope/4,parent_entity,GovernanceDate
/GeographicScope/4,parent_id,GovernanceDate_5
/GeographicScope/4,parent_rel,geographicScopes
/GeographicScope/4,type.code,C68846
/GeographicScope/4,type.decode,Country
