dataset,variable,label,type,length
aplbs.xpt,STUDYID,Study Identifier,Char,50
aplbs.xpt,DOMAIN,Domain Abbreviation,Char,50
aplbs.xpt,APID,Associated Persons Identifier,Char,50
aplbs.xpt,RSUBJID,Related Subject or Pool Identifier,Char,50
aplbs.xpt,RDEVID,Related Device Identifier,Char,50
aplbs.xpt,SREL,"Subject, Device, or Study Relationship",Char,50
aplbe.xpt,STUDYID,Study Identifier,Char,50
aplbe.xpt,DOMAIN,Domain Abbreviation,Char,50
aplbe.xpt,APID,Associated Persons Identifier,Char,50
aplbe.xpt,RSUBJID,Related Subject or Pool Identifier,Char,50
aplbe.xpt,RDEVID,Related Device Identifier,Char,50
aplbe.xpt,SREL,"Subject, Device, or Study Relationship",Char,50
