dataset,variable,label,type,length
aplbs,STUDYID,Study Identifier,Char,50
aplbs,DOMAIN,Domain Abbreviation,Char,50
aplbs,APID,Associated Persons Identifier,Char,50
aplbs,RSUBJID,Related Subject or Pool Identifier,Char,50
aplbs,RDEVID,Related Device Identifier,Char,50
aplbs,SREL,"Subject, Device, or Study Relationship",Char,50
aplbe,STUDYID,Study Identifier,Char,50
aplbe,DOMAIN,Domain Abbreviation,Char,50
aplbe,APID,Associated Persons Identifier,Char,50
aplbe,RSUBJID,Related Subject or Pool Identifier,Char,50
aplbe,RDEVID,Related Device Identifier,Char,50
aplbe,SREL,"Subject, Device, or Study Relationship",Char,50
