dataset,variable,label,type,length
StudyIdentifier,parent_entity,Parent Entity Name,String,[1]
StudyIdentifier,parent_id,Parent Entity Id,String,[1]
StudyIdentifier,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyIdentifier,rel_type,Type of Relationship,String,[1]
StudyIdentifier,id,(Study Identifier Id),String,[1]
StudyIdentifier,studyIdentifier,Study Identifier,String,[1]
StudyIdentifier,instanceType,Instance Type,String,[1]
StudyIdentifier,studyIdentifierScope,(Study Identifier Study Identifier Scope) [Exists],Boolean,Organization[1]
StudyIdentifier,studyIdentifierScope.id,(Study Identifier Study Identifier Scope) / (Organization Id),String,Organization[1].id[1]
StudyIdentifier,studyIdentifierScope.name,(Study Identifier Study Identifier Scope) / Organization Name,String,Organization[1].name[1]
StudyIdentifier,studyIdentifierScope.label,(Study Identifier Study Identifier Scope) / Organization Label,String,Organization[1].label[0..1]
StudyIdentifier,studyIdentifierScope.identifier,(Study Identifier Study Identifier Scope) / Organization Identifier,String,Organization[1].identifier[1]
StudyIdentifier,studyIdentifierScope.identifierScheme,(Study Identifier Study Identifier Scope) / Identifier Provider Organization Name,String,Organization[1].identifierScheme[1]
StudyIdentifier,studyIdentifierScope.legalAddress,(Study Identifier Study Identifier Scope) / (Organization Legal Address) [Exists],Boolean,Organization[1]>Address[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.id,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / (Address Id),String,Organization[1]>Address[0..1].id[1]
StudyIdentifier,studyIdentifierScope.legalAddress.text,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Address Full Text,String,Organization[1]>Address[0..1].text[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.line,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Address Line,String,Organization[1]>Address[0..1].line[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.district,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / District,String,Organization[1]>Address[0..1].district[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.city,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / City,String,Organization[1]>Address[0..1].city[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.postalCode,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Postal Code,String,Organization[1]>Address[0..1].postalCode[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.state,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / State,String,Organization[1]>Address[0..1].state[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.country,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Country [Exists],Boolean,Organization[1]>Address[0..1]>Code[0..1]
StudyIdentifier,studyIdentifierScope.legalAddress.country.id,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Country / (Code Id),String,Organization[1]>Address[0..1]>Code[0..1].id[1]
StudyIdentifier,studyIdentifierScope.legalAddress.country.code,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Country / Code Value,String,Organization[1]>Address[0..1]>Code[0..1].code[1]
StudyIdentifier,studyIdentifierScope.legalAddress.country.codeSystem,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Country / Code System Name,String,Organization[1]>Address[0..1]>Code[0..1].codeSystem[1]
StudyIdentifier,studyIdentifierScope.legalAddress.country.codeSystemVersion,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Country / Code System Version,String,Organization[1]>Address[0..1]>Code[0..1].codeSystemVersion[1]
StudyIdentifier,studyIdentifierScope.legalAddress.country.decode,(Study Identifier Study Identifier Scope) / (Organization Legal Address) / Country / Decode,String,Organization[1]>Address[0..1]>Code[0..1].decode[1]
StudyIdentifier,studyIdentifierScope.organizationType,(Study Identifier Study Identifier Scope) / Organization Type [Exists],Boolean,Organization[1]>Code[1]
StudyIdentifier,studyIdentifierScope.organizationType.id,(Study Identifier Study Identifier Scope) / Organization Type / (Code Id),String,Organization[1]>Code[1].id[1]
StudyIdentifier,studyIdentifierScope.organizationType.code,(Study Identifier Study Identifier Scope) / Organization Type / Code Value,String,Organization[1]>Code[1].code[1]
StudyIdentifier,studyIdentifierScope.organizationType.codeSystem,(Study Identifier Study Identifier Scope) / Organization Type / Code System Name,String,Organization[1]>Code[1].codeSystem[1]
StudyIdentifier,studyIdentifierScope.organizationType.codeSystemVersion,(Study Identifier Study Identifier Scope) / Organization Type / Code System Version,String,Organization[1]>Code[1].codeSystemVersion[1]
StudyIdentifier,studyIdentifierScope.organizationType.decode,(Study Identifier Study Identifier Scope) / Organization Type / Decode,String,Organization[1]>Code[1].decode[1]
