dataset,variable,label,type,length
Characteristic,parent_entity,Parent Entity Name,String,[1]
Characteristic,parent_id,Parent Entity Id,String,[1]
Characteristic,parent_rel,Name of Relationship from Parent Entity,String,[1]
Characteristic,rel_type,Type of Relationship,String,[1]
Characteristic,id,(Characteristic Id),String,[1]
Characteristic,name,Characteristic Name,String,[1]
Characteristic,label,Characteristic Label,String,[0..1]
Characteristic,description,Characteristic Description,String,[0..1]
Characteristic,text,Characteristic Text,String,[1]
Characteristic,notes,Characteristic Notes [Any Exist],Boolean,CommentAnnotation[0..*]
Characteristic,dictionaryId,(Characteristic Dictionary) [Identifier],String,[0..1] (SyntaxTemplateDictionary.id)
Characteristic,instanceType,(Characteristic Instance Type),String,[1]
Condition,parent_entity,Parent Entity Name,String,[1]
Condition,parent_id,Parent Entity Id,String,[1]
Condition,parent_rel,Name of Relationship from Parent Entity,String,[1]
Condition,rel_type,Type of Relationship,String,[1]
Condition,id,(Condition Id),String,[1]
Condition,name,Condition Name,String,[1]
Condition,label,Condition Label,String,[0..1]
Condition,description,Condition Description,String,[0..1]
Condition,text,Condition Text,String,[1]
Condition,notes,Condition Notes [Any Exist],Boolean,CommentAnnotation[0..*]
Condition,dictionaryId,(Condition Dictionary) [Identifier],String,[0..1] (SyntaxTemplateDictionary.id)
Condition,contextIds,(Condition Context) [Identifiers] [Any Exist],Boolean,string[0..*] (Activity.id / ScheduledActivityInstance.id)
Condition,appliesToIds,(Condition Applies To) [Identifiers] [Any Exist],Boolean,string[0..*] (Activity.id / BiomedicalConcept.id / BiomedicalConceptCategory.id / BiomedicalConceptSurrogate.id / Procedure.id)
Condition,instanceType,(Condition Instance Type),String,[1]
EligibilityCriterionItem,parent_entity,Parent Entity Name,String,[1]
EligibilityCriterionItem,parent_id,Parent Entity Id,String,[1]
EligibilityCriterionItem,parent_rel,Name of Relationship from Parent Entity,String,[1]
EligibilityCriterionItem,rel_type,Type of Relationship,String,[1]
EligibilityCriterionItem,id,(Eligibility Criterion Item Id),String,[1]
EligibilityCriterionItem,name,Eligibility Criterion Item Name,String,[1]
EligibilityCriterionItem,label,Eligibility Criterion Item Label,String,[0..1]
EligibilityCriterionItem,description,Eligibility Criterion Item Description,String,[0..1]
EligibilityCriterionItem,text,Eligibility Criterion Item Text,String,[1]
EligibilityCriterionItem,notes,Eligibility Criterion Item Notes [Any Exist],Boolean,CommentAnnotation[0..*]
EligibilityCriterionItem,dictionaryId,(Eligibility Criterion Item Dictionary) [Identifier],String,[0..1] (SyntaxTemplateDictionary.id)
EligibilityCriterionItem,instanceType,(Eligibility Criterion Item Instance Type),String,[1]
Endpoint,parent_entity,Parent Entity Name,String,[1]
Endpoint,parent_id,Parent Entity Id,String,[1]
Endpoint,parent_rel,Name of Relationship from Parent Entity,String,[1]
Endpoint,rel_type,Type of Relationship,String,[1]
Endpoint,id,(Endpoint Id),String,[1]
Endpoint,name,Study Endpoint Name,String,[1]
Endpoint,label,Study Endpoint Label,String,[0..1]
Endpoint,description,Study Endpoint Description,String,[0..1]
Endpoint,text,Study Endpoint Text,String,[1]
Endpoint,notes,Endpoint Notes [Any Exist],Boolean,CommentAnnotation[0..*]
Endpoint,dictionaryId,(Endpoint Dictionary) [Identifier],String,[0..1] (SyntaxTemplateDictionary.id)
Endpoint,level,Study Endpoint Level [Exists],Boolean,Code[1]
Endpoint,level.id,Study Endpoint Level / (Code Id),String,Code[1]>id[1]
Endpoint,level.code,Study Endpoint Level / Code Value,String,Code[1]>code[1]
Endpoint,level.codeSystem,Study Endpoint Level / Code System Name,String,Code[1]>codeSystem[1]
Endpoint,level.codeSystemVersion,Study Endpoint Level / Code System Version,String,Code[1]>codeSystemVersion[1]
Endpoint,level.decode,Study Endpoint Level / Decode,String,Code[1]>decode[1]
Endpoint,level.instanceType,Study Endpoint Level / (Code Instance Type),String,Code[1]>instanceType[1]
Endpoint,purpose,Study Endpoint Purpose Description,String,[1]
Endpoint,instanceType,(Endpoint Instance Type),String,[1]
IntercurrentEvent,parent_entity,Parent Entity Name,String,[1]
IntercurrentEvent,parent_id,Parent Entity Id,String,[1]
IntercurrentEvent,parent_rel,Name of Relationship from Parent Entity,String,[1]
IntercurrentEvent,rel_type,Type of Relationship,String,[1]
IntercurrentEvent,id,(Intercurrent Event Id),String,[1]
IntercurrentEvent,name,Intercurrent Event Name,String,[1]
IntercurrentEvent,label,Intercurrent Event Label,String,[0..1]
IntercurrentEvent,description,Intercurrent Event Description,String,[0..1]
IntercurrentEvent,text,Intercurrent Event Text,String,[1]
IntercurrentEvent,notes,Intercurrent Event Notes [Any Exist],Boolean,CommentAnnotation[0..*]
IntercurrentEvent,dictionaryId,(Intercurrent Event Dictionary) [Identifier],String,[0..1] (SyntaxTemplateDictionary.id)
IntercurrentEvent,strategy,Intercurrent Event Strategy,String,[1]
IntercurrentEvent,instanceType,(Intercurrent Event Instance Type),String,[1]
Objective,parent_entity,Parent Entity Name,String,[1]
Objective,parent_id,Parent Entity Id,String,[1]
Objective,parent_rel,Name of Relationship from Parent Entity,String,[1]
Objective,rel_type,Type of Relationship,String,[1]
Objective,id,(Objective Id),String,[1]
Objective,name,Study Objective Name,String,[1]
Objective,label,Study Objective Label,String,[0..1]
Objective,description,Study Objective Description,String,[0..1]
Objective,text,Study Objective Text,String,[1]
Objective,notes,Objective Notes [Any Exist],Boolean,CommentAnnotation[0..*]
Objective,dictionaryId,(Objective Dictionary) [Identifier],String,[0..1] (SyntaxTemplateDictionary.id)
Objective,level,Study Objective Level [Exists],Boolean,Code[1]
Objective,level.id,Study Objective Level / (Code Id),String,Code[1]>id[1]
Objective,level.code,Study Objective Level / Code Value,String,Code[1]>code[1]
Objective,level.codeSystem,Study Objective Level / Code System Name,String,Code[1]>codeSystem[1]
Objective,level.codeSystemVersion,Study Objective Level / Code System Version,String,Code[1]>codeSystemVersion[1]
Objective,level.decode,Study Objective Level / Decode,String,Code[1]>decode[1]
Objective,level.instanceType,Study Objective Level / (Code Instance Type),String,Code[1]>instanceType[1]
Objective,endpoints,(Objective Endpoints) [Any Exist],Boolean,Endpoint[0..*]
Objective,instanceType,(Objective Instance Type),String,[1]
