path,attribute,value
/EligibilityCriterion/0,$code_for_decode_pref_term,
/EligibilityCriterion/0,$code_for_decode_value,C25370
/EligibilityCriterion/0,$codelist_code,C66797
/EligibilityCriterion/0,$codelist_extensible,False
/EligibilityCriterion/0,$pref_term_for_code,Inclusion Criteria
/EligibilityCriterion/0,$value_for_code,INCLUSION
/EligibilityCriterion/0,category.code,C25532
/EligibilityCriterion/0,category.codeSystem,http://www.cdisc.org
/EligibilityCriterion/0,category.codeSystemVersion,2023-12-15
/EligibilityCriterion/0,category.decode,EXCLUSION
/EligibilityCriterion/0,id,EligibilityCriterion_1
/EligibilityCriterion/0,name,IN01
/EligibilityCriterion/0,parent_entity,StudyDesignPopulation
/EligibilityCriterion/0,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/0,parent_rel,criteria
/EligibilityCriterion/1,$code_for_decode_pref_term,C25532
/EligibilityCriterion/1,$code_for_decode_value,
/EligibilityCriterion/1,$codelist_code,C66797
/EligibilityCriterion/1,$codelist_extensible,False
/EligibilityCriterion/1,$pref_term_for_code,Inclusion Criteria
/EligibilityCriterion/1,$value_for_code,INCLUSION
/EligibilityCriterion/1,category.code,C25532
/EligibilityCriterion/1,category.codeSystem,http://www.cdisc.org
/EligibilityCriterion/1,category.codeSystemVersion,2023-12-15
/EligibilityCriterion/1,category.decode,INCLUSION CRITERIA
/EligibilityCriterion/1,id,EligibilityCriterion_2
/EligibilityCriterion/1,name,IN02
/EligibilityCriterion/1,parent_entity,StudyDesignPopulation
/EligibilityCriterion/1,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/1,parent_rel,criteria
/EligibilityCriterion/2,$code_for_decode_pref_term,
/EligibilityCriterion/2,$code_for_decode_value,C25370
/EligibilityCriterion/2,$codelist_code,C66797
/EligibilityCriterion/2,$codelist_extensible,False
/EligibilityCriterion/2,$pref_term_for_code,Exclusion Criteria
/EligibilityCriterion/2,$value_for_code,EXCLUSION
/EligibilityCriterion/2,category.code,C25370
/EligibilityCriterion/2,category.codeSystem,http://www.cdisc.org/sdtm
/EligibilityCriterion/2,category.codeSystemVersion,2023-12-15
/EligibilityCriterion/2,category.decode,EXCLUSION
/EligibilityCriterion/2,id,EligibilityCriterion_9
/EligibilityCriterion/2,name,EX01
/EligibilityCriterion/2,parent_entity,StudyDesignPopulation
/EligibilityCriterion/2,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/2,parent_rel,criteria
/EligibilityCriterion/3,$code_for_decode_pref_term,
/EligibilityCriterion/3,$code_for_decode_value,
/EligibilityCriterion/3,$codelist_code,C66797
/EligibilityCriterion/3,$codelist_extensible,
/EligibilityCriterion/3,$pref_term_for_code,
/EligibilityCriterion/3,$value_for_code,
/EligibilityCriterion/3,category.code,C25370
/EligibilityCriterion/3,category.codeSystem,http://www.cdisc.org
/EligibilityCriterion/3,category.codeSystemVersion,2023-15-12
/EligibilityCriterion/3,category.decode,Exclusion Criteria
/EligibilityCriterion/3,id,EligibilityCriterion_10
/EligibilityCriterion/3,name,EX02
/EligibilityCriterion/3,parent_entity,StudyDesignPopulation
/EligibilityCriterion/3,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/3,parent_rel,criteria
/EligibilityCriterion/4,$code_for_decode_pref_term,
/EligibilityCriterion/4,$code_for_decode_value,
/EligibilityCriterion/4,$codelist_code,C66797
/EligibilityCriterion/4,$codelist_extensible,False
/EligibilityCriterion/4,$pref_term_for_code,
/EligibilityCriterion/4,$value_for_code,
/EligibilityCriterion/4,category.code,C0003x
/EligibilityCriterion/4,category.codeSystem,http://www.cdisc.org
/EligibilityCriterion/4,category.codeSystemVersion,2024-09-27
/EligibilityCriterion/4,category.decode,Randomization Criteria
/EligibilityCriterion/4,id,EligibilityCriterion_11
/EligibilityCriterion/4,name,RN01
/EligibilityCriterion/4,parent_entity,StudyDesignPopulation
/EligibilityCriterion/4,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/4,parent_rel,criteria
/EligibilityCriterion/5,$code_for_decode_pref_term,C25370
/EligibilityCriterion/5,$code_for_decode_value,
/EligibilityCriterion/5,$codelist_code,C66797
/EligibilityCriterion/5,$codelist_extensible,False
/EligibilityCriterion/5,$pref_term_for_code,
/EligibilityCriterion/5,$value_for_code,
/EligibilityCriterion/5,category.code,C25370xx
/EligibilityCriterion/5,category.codeSystem,http://www.cdisc.org
/EligibilityCriterion/5,category.codeSystemVersion,2024-09-27
/EligibilityCriterion/5,category.decode,Exclusion Criteria
/EligibilityCriterion/5,id,EligibilityCriterion_12
/EligibilityCriterion/5,name,EX03
/EligibilityCriterion/5,parent_entity,StudyDesignPopulation
/EligibilityCriterion/5,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/5,parent_rel,criteria
