dataset,variable,label,type,length
aplb,STUDYID,Study Identifier,Char,50
aplb,DOMAIN,Unique Subject Identifier,Char,50
aplb,APID,Associated Persons Identifier,Char,50
aplb,LBSEQ,Sequence Number,Num,8
aplb,RSUBJID,Related Subject or Pool Identifier,Char,50
aplb,RDEVID,Related Device Identifier,Char,50
aplb,SREL,Subject Relationship,Char,50
aplb,LBTESTCD,Lab Test or Examination Short Name,Char,50
aplb,LBTEST,Lab Test or Examination Name,Char,50
aplb,LBORRES,Result or Finding in Original Units,Char,50
aplb,LBSTRESC,Character Result/Finding in Std Format,Char,50
aplb,LBDTC,Date/Time of Specimen Collection,Char,50
aprelsub,STUDYID,Study Identifier,Char,50
aprelsub,USUBJID,Unique Subject Identifier,Char,50
aprelsub,POOLID,Pool Identifier,Char,50
aprelsub,RSUBJID,Related Subject or Pool Identifier,Char,50
aprelsub,SREL,Subject Relationship,Char,50
aprelsub,RDEVID,Related Device Identifier,Char,50
lb,STUDYID,Study Identifier,Char,50
lb,USUBJID,Unique Subject Identifier,Char,50
lb,POOLID,Pool Identifier,Char,50
lb,RSUBJID,Related Subject or Pool Identifier,Char,50
lb,SREL,Subject Relationship,Char,50
lb,RDEVID,Related Device Identifier,Char,50
