dataset,variable,label,type,length
GeographicScope,parent_entity,Parent Entity Name,String,[1]
GeographicScope,parent_id,Parent Entity Id,String,[1]
GeographicScope,parent_rel,Name of Relationship from Parent Entity,String,[1]
GeographicScope,rel_type,Type of Relationship,String,[1]
GeographicScope,id,(Geographic Scope Id),String,[1]
GeographicScope,instanceType,Instance Type,String,[1]
GeographicScope,code,Geographic Scope Code [Exists],Boolean,AliasCode[0..1]
GeographicScope,code.id,Geographic Scope Code / (Alias Code Id),String,AliasCode[0..1].id[1]
GeographicScope,code.standardCode,Geographic Scope Code / (Alias Code Standard Code) [Exists],Boolean,AliasCode[0..1]>Code[1]
GeographicScope,code.standardCode.id,Geographic Scope Code / (Alias Code Standard Code) / (Code Id),String,AliasCode[0..1]>Code[1].id[1]
GeographicScope,code.standardCode.code,Geographic Scope Code / (Alias Code Standard Code) / Code Value,String,AliasCode[0..1]>Code[1].code[1]
GeographicScope,code.standardCode.codeSystem,Geographic Scope Code / (Alias Code Standard Code) / Code System Name,String,AliasCode[0..1]>Code[1].codeSystem[1]
GeographicScope,code.standardCode.codeSystemVersion,Geographic Scope Code / (Alias Code Standard Code) / Code System Version,String,AliasCode[0..1]>Code[1].codeSystemVersion[1]
GeographicScope,code.standardCode.decode,Geographic Scope Code / (Alias Code Standard Code) / Decode,String,AliasCode[0..1]>Code[1].decode[1]
GeographicScope,code.standardCodeAliases,Geographic Scope Code / (Alias Code Standard Code Aliases) [Any Exists],Boolean,AliasCode[0..1]>Code[0..*]
GeographicScope,type,Geographic Scope Type [Exists],Boolean,Code[1]
GeographicScope,type.id,Geographic Scope Type / (Code Id),String,Code[1].id[1]
GeographicScope,type.code,Geographic Scope Type / Code Value,String,Code[1].code[1]
GeographicScope,type.codeSystem,Geographic Scope Type / Code System Name,String,Code[1].codeSystem[1]
GeographicScope,type.codeSystemVersion,Geographic Scope Type / Code System Version,String,Code[1].codeSystemVersion[1]
GeographicScope,type.decode,Geographic Scope Type / Decode,String,Code[1].decode[1]
