dataset,variable,label,type,length
ex.xpt,STUDYID,Study Identifier,Char,50
ex.xpt,DOMAIN,Domain Abbreviation,Char,50
ex.xpt,USUBJID,Unique Subject Identifier,Char,50
ex.xpt,EXSEQ,Sequence Number,Num,8
ex.xpt,EXLNKID,Link ID,Char,50
ex.xpt,EXTRT,Name of Treatment,Char,50
ex.xpt,EXDOSE,Dose,Num,8
ex.xpt,EXDOSTXT,Dose Description,Char,50
ex.xpt,EXDOSU,Dose Units,Char,50
ex.xpt,EXDOSFRM,Dose Form,Char,50
ex.xpt,EXDOSFRQ,Dosing Frequency per Interval,Char,50
ex.xpt,EXROUTE,Route of Administration,Char,50
ex.xpt,EXSTDTC,Start Date/Time of Treatment,Char,50
ex.xpt,EXENDTC,End Date/Time of Treatment,Char,50
ex.xpt,EXSTDY,Study Day of Start of Treatment,Num,8
ex.xpt,EXENDY,Study Day of End of Treatment,Num,8
