dataset,variable,label,type,length
dm.xpt,STUDYID,Study Identifier,Char,50
dm.xpt,DOMAIN,Domain Abbreviation,Char,50
dm.xpt,USUBJID,Unique Subject Identifier,Char,50
dm.xpt,SUBJID,Subject Identifier for the Study,Char,50
dm.xpt,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm.xpt,RFENDTC,Subject Reference End Date/Time,Char,50
dm.xpt,RFXSTDTC,Date/Time of First Study Treatment,Char,50
dm.xpt,RFXENDTC,Date/Time of Last Study Treatment,Char,50
dm.xpt,RFCSTDTC,Date/Time of First Challenge Agent Admin,Char,50
dm.xpt,RFCENDTC,Date/Time of Last Challenge Agent Admin,Char,50
dm.xpt,RFICDTC,Date/Time of Informed Consent,Char,50
dm.xpt,RFPENDTC,Date/Time of End of Participation,Char,50
dm.xpt,DTHDTC,Date/Time of Death,Char,50
dm.xpt,DTHFL,Subject Death Flag,Char,50
dm.xpt,SITEID,Study Site Identifier,Char,50
dm.xpt,INVID,Investigator Identifier,Char,50
dm.xpt,INVNAM,Investigator Name,Char,50
dm.xpt,BRTHDTC,Date/Time of Birth,Char,50
dm.xpt,AGE,Age,Num,8
dm.xpt,AGEU,Age Units,Char,50
dm.xpt,SEX,Sex,Char,50
dm.xpt,RACE,Race,Char,50
dm.xpt,ETHNIC,Ethnicity,Char,50
dm.xpt,ARMCD,Planned Arm Code,Char,50
dm.xpt,ARM,Description of Planned Arm,Char,50
dm.xpt,ACTARMCD,Actual Arm Code,Char,50
dm.xpt,ACTARM,Description of Actual Arm,Char,50
dm.xpt,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,50
dm.xpt,ACTARMUD,Description of Unplanned Actual Arm,Char,50
dm.xpt,COUNTRY,Country,Char,50
dm.xpt,DMDTC,Date/Time of Collection,Char,50
dm.xpt,DMDY,Study Day of Collection,Num,8
ae.xpt,STUDYID,Study Identifier,Char,50
ae.xpt,DOMAIN,Domain Abbreviation,Char,50
ae.xpt,USUBJID,Unique Subject Identifier,Char,50
ae.xpt,AESEQ,Sequence Number,Num,8
ae.xpt,AETERM,Reported Term for the Adverse Event,Char,200
ae.xpt,AEDECOD,Standardized Disposition Term,Char,50
ae.xpt,AESTDTC,Start Date/Time of Adverse Event,Char,50
suppdm.xpt,STUDYID,Study Identifier,Char,50
suppdm.xpt,RDOMAIN,Related Domain Abbreviation,Char,2
suppdm.xpt,USUBJID,Unique Subject Identifier,Char,50
suppdm.xpt,IDVAR,"Identifying
Variable",Char,10
suppdm.xpt,IDVARVAL,Identifying Variable Value,Char,10
suppdm.xpt,QNAM,Qualifier Variable Name,Char,10
suppdm.xpt,QLABEL,Qualifier Variable Label,Char,10
suppdm.xpt,QVAL,Qualifier Variable Value,Char,10
suppdm.xpt,QORIG,Origin,Char,10
suppdm.xpt,QEVAL,Evaluator,Char,10
supplb.xpt,STUDYID,Study Identifier,Char,50
supplb.xpt,RDOMAIN,Related Domain Abbreviation,Char,50
supplb.xpt,USUBJID,Unique Subject Identifier,Char,50
supplb.xpt,IDVAR,Identifying Variable,Char,50
supplb.xpt,IDVARVAL,Identifying Variable Value,Char,50
supplb.xpt,QNAM,Qualifier Variable Name,Char,50
supplb.xpt,QLABEL,Qualifier Variable Label,Char,50
supplb.xpt,QVAL,Data Value,Char,50
supplb.xpt,QORIG,Origin,Char,50
supplb.xpt,QEVAL,Evaluator,Char,50
relrec.xpt,STUDYID,Study Identifier,Char,50
relrec.xpt,RDOMAIN,Related Domain Abbreviation,Char,50
relrec.xpt,USUBJID,Unique Subject Identifier,Char,50
relrec.xpt,IDVAR,Identifying Variable,Char,50
relrec.xpt,IDVARVAL,Identifying Variable Value,Char,50
relrec.xpt,RELTYPE,Relationship Type,Char,50
relrec.xpt,RELID,Relationship Identifier,Char,50
co.xpt,STUDYID,Study Identifier,Char,50
co.xpt,DOMAIN,Domain Abbreviation,Char,50
co.xpt,RDOMAIN,Related Domain Abbreviation,Char,50
co.xpt,USUBJID,Unique Subject Identifier,Char,50
co.xpt,COSEQ,Sequence Number,Num,8
co.xpt,IDVAR,Identifying Variable,Char,50
co.xpt,IDVARVAL,Identifying Variable Value,Char,50
co.xpt,COREF,Comment Reference,Char,50
co.xpt,COVAL,Comment,Char,50
co.xpt,COEVAL,Evaluator,Char,50
co.xpt,COEVALID,Evaluator Identifier,Char,50
co.xpt,CODTC,Date/Time of Comment,Char,50
co.xpt,CODY,Study Day of Comment,Num,8
lb.xpt,STUDYID,Study Identifier,Char,50
lb.xpt,DOMAIN,Domain Abbreviation,Char,50
lb.xpt,USUBJID,Unique Subject Identifier,Char,50
lb.xpt,LBSEQ,Sequence Number,Num,8
lb.xpt,LBGRPID,Group ID,Char,50
lb.xpt,LBREFID,Specimen ID,Char,50
lb.xpt,LBSPID,Sponsor-Defined Identifier,Char,50
lb.xpt,LBTESTCD,Lab Test or Examination Short Name,Char,50
lb.xpt,LBTEST,Lab Test or Examination Name,Char,50
lb.xpt,LBTSTCND,Test Condition,Char,50
lb.xpt,LBBDAGNT,Binding Agent,Char,50
lb.xpt,LBTSTOPO,Test Operational Objective,Char,50
lb.xpt,LBCAT,Category for Lab Test,Char,50
