path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,AdministrableProduct.name,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,MedicalDevice.embeddedProductId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,MedicalDevice.name,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,StudyIntervention.id,StudyIntervention_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,StudyIntervention.name,ALXN1840
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,administrableProductId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,dose(value/range),15 Milligram (C28253)
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,dose.id,Quantity_6
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,medicalDeviceId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,name,15_MG
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,AdministrableProduct.name,ALXN1840
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,MedicalDevice.embeddedProductId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,MedicalDevice.name,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,StudyIntervention.id,StudyIntervention_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,StudyIntervention.name,ALXN1840
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,administrableProductId,AdministrableProduct_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,dose(value/range),Missing
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,dose.id,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,medicalDeviceId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,name,30_MG
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,AdministrableProduct.name,ALXN1840
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,MedicalDevice.embeddedProductId,AdministrableProduct_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,MedicalDevice.name,DEVICE1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,StudyIntervention.id,StudyIntervention_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,StudyIntervention.name,ALXN1840
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,administrableProductId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,dose(value/range),Missing
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,dose.id,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,medicalDeviceId,MedicalDevice_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000969\negative\01\results\unit-test-coreid-DDF00185-negative-1.json,name,45_MG
