dataset,variable,label,type,length
StudyAmendmentImpact,parent_entity,Parent Entity Name,String,[1]
StudyAmendmentImpact,parent_id,Parent Entity Id,String,[1]
StudyAmendmentImpact,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyAmendmentImpact,rel_type,Type of Relationship,String,[1]
StudyAmendmentImpact,id,(Study Amendment Impact Id),String,[1]
StudyAmendmentImpact,text,Study Amendment Impact Text,String,[1]
StudyAmendmentImpact,isSubstantial,Study Amendment Impact Substantial Indicator,Boolean,[1]
StudyAmendmentImpact,type,Study Amendment Impact Type [Exists],Boolean,Code[1]
StudyAmendmentImpact,type.id,Study Amendment Impact Type / (Code Id),String,Code[1]>id[1]
StudyAmendmentImpact,type.code,Study Amendment Impact Type / Code Value,String,Code[1]>code[1]
StudyAmendmentImpact,type.codeSystem,Study Amendment Impact Type / Code System Name,String,Code[1]>codeSystem[1]
StudyAmendmentImpact,type.codeSystemVersion,Study Amendment Impact Type / Code System Version,String,Code[1]>codeSystemVersion[1]
StudyAmendmentImpact,type.decode,Study Amendment Impact Type / Decode,String,Code[1]>decode[1]
StudyAmendmentImpact,type.instanceType,Study Amendment Impact Type / (Code Instance Type),String,Code[1]>instanceType[1]
StudyAmendmentImpact,notes,Study Amendment Impact Notes [Any Exist],Boolean,CommentAnnotation[0..*]
StudyAmendmentImpact,instanceType,(Study Amendment Impact Instance Type),String,[1]
