dataset,variable,label,type,length
relref,STUDYID,Study Identifier,Char,50
relref,SETCD,Trial Set Code,Char,50
relref,REFID,Reference ID,Char,50
relref,PARENT,Parent Reference ID,Char,8
relref,LEVEL,Reference ID Generation Level,Num,50
relref,LVLDESC,Reference ID Level Description,Char,50
dm,STUDYID,Study Identifier,Char,50
dm,DOMAIN,Domain Abbreviation,Char,50
dm,USUBJID,Unique Subject Identifier,Char,50
dm,SUBJID,Subject Identifier for the Study,Char,50
dm,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm,RFENDTC,Subject Reference End Date/Time,Char,50
dm,AGETXT,Age Range,Char,50
dm,AGEU,Age Unit,Char,50
dm,SEX,Sex,Char,50
dm,SPECIES,Species,Char,50
dm,STRAIN,Strain/Substrain,Char,50
dm,SBSTRAIN,Strain/Substrain Details,Char,50
dm,ARMCD,Planned Arm Code,Char,50
dm,ARM,Description of Planned Arm,Char,50
dm,SETCD,Set Code,Char,50
