dataset,variable,label,type,length
ReferenceIdentifier.xpt,parent_entity,Parent Entity Name,String,[1]
ReferenceIdentifier.xpt,parent_id,Parent Entity Id,String,[1]
ReferenceIdentifier.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
ReferenceIdentifier.xpt,rel_type,Type of Relationship,String,[1]
ReferenceIdentifier.xpt,id,(Reference Identifier Id),String,[1]
ReferenceIdentifier.xpt,text,Reference Identifier Text,String,[1]
ReferenceIdentifier.xpt,scopeId,(Reference Identifier Scope) [Identifier],String,[1] (Organization.id)
ReferenceIdentifier.xpt,type,Reference Identifier Type [Exists],Boolean,Code[1]
ReferenceIdentifier.xpt,type.id,Reference Identifier Type / (Code Id),String,Code[1]>id[1]
ReferenceIdentifier.xpt,type.code,Reference Identifier Type / Code Value,String,Code[1]>code[1]
ReferenceIdentifier.xpt,type.codeSystem,Reference Identifier Type / Code System Name,String,Code[1]>codeSystem[1]
ReferenceIdentifier.xpt,type.codeSystemVersion,Reference Identifier Type / Code System Version,String,Code[1]>codeSystemVersion[1]
ReferenceIdentifier.xpt,type.decode,Reference Identifier Type / Decode,String,Code[1]>decode[1]
ReferenceIdentifier.xpt,type.instanceType,Reference Identifier Type / (Code Instance Type),String,Code[1]>instanceType[1]
ReferenceIdentifier.xpt,instanceType,(Reference Identifier Instance Type),String,[1]
