path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,id,Activity_862
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,name,A862
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,id,Activity_863
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,name,A863
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,id,Activity_878
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,name,A878
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,id,Activity_879
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,name,A879
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,id,Activity_926
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,name,A926
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,id,Activity_927
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,name,A927
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,id,Activity_942
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,name,A942
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\51\results\unit-test-coreid-DDF00263-negative-51.json,biomedicalConceptIds,null
