dataset,variable,label,type,length
eg,STUDYID,Study Identifier,Char,50
eg,DOMAIN,Domain Abbreviation,Char,50
eg,USUBJID,Unique Subject Identifier,Char,50
eg,EGSEQ,Sequence Number,Num,8
eg,EGTESTCD,ECG Test or Examination Short Name,Char,8
eg,EGTEST,ECG Test or Examination Name,Char,40
eg,EGORRES,Result or Finding in Original Units,Char,50
eg,EGORRESU,Original Units,Char,50
eg,EGSTRESC,Character Result/Finding in Std Format,Char,50
eg,EGSTRESN,Standardized Result in Numeric Format ,Num,8
eg,EGSTRESU,Standard Units,Char,50
eg,EGSTAT,Completion Status,Char,50
fa,STUDYID,Study Identifier,Char,50
fa,DOMAIN,Domain Abbreviation,Char,50
fa,USUBJID,Unique Subject Identifier,Char,50
fa,FASEQ,Sequence Number,Num,8
fa,FATESTCD,Findings About Test Short Name,Char,8
fa,FATEST,Findings About Test Name,Char,40
fa,FAOBJ,Object of the Observation,Char,50
fa,FAORRES,Result or Finding in Original Units,Char,50
fa,FAORRESU,Original Units,Char,50
fa,FASTRESC,Character Result/Finding in Std Format,Char,50
fa,FASTRESN,Standardized Result in Numeric Format ,Num,8
fa,FASTRESU,Standard Units,Char,50
fa,FASTAT,Completion Status,Char,50
