dataset,variable,label,type,length
EligibilityCriterion,parent_entity,Parent Entity Name,String,[1]
EligibilityCriterion,parent_id,Parent Entity Id,String,[1]
EligibilityCriterion,parent_rel,Name of Relationship from Parent Entity,String,[1]
EligibilityCriterion,rel_type,Type of Relationship,String,[1]
EligibilityCriterion,id,(Eligibility Criterion Id),String,[1]
EligibilityCriterion,name,Study Eligibility Criteria Name,String,[1]
EligibilityCriterion,description,Study Eligibility Criteria Description,String,[0..1]
EligibilityCriterion,label,Study Eligibility Criteria Label,String,[0..1]
EligibilityCriterion,text,Eligibility Criteria Text,String,[1]
EligibilityCriterion,dictionaryId,(Eligibility Criterion Dictionary) [Identifier],String,SyntaxTemplateDictionary[0..1].id[1]
EligibilityCriterion,identifier,Study Eligibility Criterion Identifier,String,[1]
EligibilityCriterion,instanceType,Instance Type,String,[1]
EligibilityCriterion,category,Study Eligibility Criteria Category [Exists],Boolean,Code[1]
EligibilityCriterion,category.id,Study Eligibility Criteria Category / (Code Id),String,Code[1].id[1]
EligibilityCriterion,category.code,Study Eligibility Criteria Category / Code Value,String,Code[1].code[1]
EligibilityCriterion,category.codeSystem,Study Eligibility Criteria Category / Code System Name,String,Code[1].codeSystem[1]
EligibilityCriterion,category.codeSystemVersion,Study Eligibility Criteria Category / Code System Version,String,Code[1].codeSystemVersion[1]
EligibilityCriterion,category.decode,Study Eligibility Criteria Category / Decode,String,Code[1].decode[1]
EligibilityCriterion,contextId,(Eligibility Criterion Context) [Identifier],String,StudyDesign[0..1].id[1] / StudyVersion[0..1].id[1]
EligibilityCriterion,nextId,(Eligibility Criterion Next) [Identifier],String,EligibilityCriterion[0..1].id[1]
EligibilityCriterion,previousId,(Eligibility Criterion Previous) [Identifier],String,EligibilityCriterion[0..1].id[1]
