path,attribute,value
/GeographicScope/0,parent_entity,GovernanceDate
/GeographicScope/0,parent_id,GovernanceDate_1
/GeographicScope/0,parent_rel,geographicScopes
/GeographicScope/0,id,GeographicScope_1
/GeographicScope/0,$codelist_code,C207412
/GeographicScope/0,$codelist_extensible,
/GeographicScope/0,type.code,C68846
/GeographicScope/0,$code_for_decode_value,
/GeographicScope/0,$code_for_decode_pref_term,
/GeographicScope/0,type.codeSystem,http://www.cdisc.org
/GeographicScope/0,type.codeSystemVersion,2023-12-15
/GeographicScope/0,type.decode,Global
/GeographicScope/0,$value_for_code,
/GeographicScope/0,$pref_term_for_code,
/GeographicScope/1,parent_entity,GovernanceDate
/GeographicScope/1,parent_id,GovernanceDate_2
/GeographicScope/1,parent_rel,geographicScopes
/GeographicScope/1,id,GeographicScope_2
/GeographicScope/1,$codelist_code,C207412
/GeographicScope/1,$codelist_extensible,False
/GeographicScope/1,type.code,C68846
/GeographicScope/1,$code_for_decode_value,C41129
/GeographicScope/1,$code_for_decode_pref_term,C41129
/GeographicScope/1,type.codeSystem,http://www.cdisc.org
/GeographicScope/1,type.codeSystemVersion,2024-09-27
/GeographicScope/1,type.decode,Region
/GeographicScope/1,$value_for_code,Global
/GeographicScope/1,$pref_term_for_code,Global
/GeographicScope/2,parent_entity,GovernanceDate
/GeographicScope/2,parent_id,GovernanceDate_3
/GeographicScope/2,parent_rel,geographicScopes
/GeographicScope/2,id,GeographicScope_3
/GeographicScope/2,$codelist_code,C207412
/GeographicScope/2,$codelist_extensible,False
/GeographicScope/2,type.code,C25464
/GeographicScope/2,$code_for_decode_value,C25464
/GeographicScope/2,$code_for_decode_pref_term,C25464
/GeographicScope/2,type.codeSystem,http://www.cdisc.org
/GeographicScope/2,type.codeSystemVersion,2024-09-27
/GeographicScope/2,type.decode,COUNTRY
/GeographicScope/2,$value_for_code,Country
/GeographicScope/2,$pref_term_for_code,Country
/GeographicScope/3,parent_entity,GovernanceDate
/GeographicScope/3,parent_id,GovernanceDate_3
/GeographicScope/3,parent_rel,geographicScopes
/GeographicScope/3,id,GeographicScope_4
/GeographicScope/3,$codelist_code,C207412
/GeographicScope/3,$codelist_extensible,False
/GeographicScope/3,type.code,C25464xx
/GeographicScope/3,$code_for_decode_value,C25464
/GeographicScope/3,$code_for_decode_pref_term,C25464
/GeographicScope/3,type.codeSystem,http://www.cdisc.org
/GeographicScope/3,type.codeSystemVersion,2024-09-27
/GeographicScope/3,type.decode,Country
/GeographicScope/3,$value_for_code,
/GeographicScope/3,$pref_term_for_code,
/GeographicScope/4,parent_entity,GovernanceDate
/GeographicScope/4,parent_id,GovernanceDate_3
/GeographicScope/4,parent_rel,geographicScopes
/GeographicScope/4,id,GeographicScope_5
/GeographicScope/4,$codelist_code,C207412
/GeographicScope/4,$codelist_extensible,False
/GeographicScope/4,type.code,C25464
/GeographicScope/4,$code_for_decode_value,C25464
/GeographicScope/4,$code_for_decode_pref_term,C25464
/GeographicScope/4,type.codeSystem,CDISC
/GeographicScope/4,type.codeSystemVersion,2024-09-27
/GeographicScope/4,type.decode,Country
/GeographicScope/4,$value_for_code,Country
/GeographicScope/4,$pref_term_for_code,Country
/GeographicScope/5,parent_entity,GovernanceDate
/GeographicScope/5,parent_id,GovernanceDate_3
/GeographicScope/5,parent_rel,geographicScopes
/GeographicScope/5,id,GeographicScope_6
/GeographicScope/5,$codelist_code,C207412
/GeographicScope/5,$codelist_extensible,
/GeographicScope/5,type.code,C25464
/GeographicScope/5,$code_for_decode_value,
/GeographicScope/5,$code_for_decode_pref_term,
/GeographicScope/5,type.codeSystem,http://www.cdisc.org
/GeographicScope/5,type.codeSystemVersion,P59
/GeographicScope/5,type.decode,Country
/GeographicScope/5,$value_for_code,
/GeographicScope/5,$pref_term_for_code,
/GeographicScope/6,parent_entity,GovernanceDate
/GeographicScope/6,parent_id,GovernanceDate_3
/GeographicScope/6,parent_rel,geographicScopes
/GeographicScope/6,id,GeographicScope_7
/GeographicScope/6,$codelist_code,C207412
/GeographicScope/6,$codelist_extensible,False
/GeographicScope/6,type.code,C0031X
/GeographicScope/6,$code_for_decode_value,
/GeographicScope/6,$code_for_decode_pref_term,
/GeographicScope/6,type.codeSystem,http://www.cdisc.org
/GeographicScope/6,type.codeSystemVersion,2024-09-27
/GeographicScope/6,type.decode,Extension
/GeographicScope/6,$value_for_code,
/GeographicScope/6,$pref_term_for_code,
