dataset,variable,label,type,length
ie.xpt,STUDYID,Study Identifier,Char,50
ie.xpt,DOMAIN,Domain Abbreviation,Char,50
ie.xpt,USUBJID,Unique Subject Identifier,Char,50
ie.xpt,IESEQ,Sequence Number,Num,8
ie.xpt,IETESTCD,Inclusion/Exclusion Criterion Short Name,Char,50
ie.xpt,IETEST,Inclusion/Exclusion Criterion,Char,50
ie.xpt,IECAT,Inclusion/Exclusion Category,Char,50
ie.xpt,IEORRES,I/E Criterion Original Result,Char,50
ie.xpt,IESTRESC,I/E Criterion Result in Std Format,Char,50
ie.xpt,EPOCH,Epoch,Char,50
ie.xpt,IEDTC,Date/Time of Collection,Char,50
ie.xpt,IEDY,Study Day of Collection,Num,8
