dataset,variable,label,type,length
suppdm,STUDYID,Study Identifier,Char,50
suppdm,RDOMAIN,Related Domain Abbreviation,Char,50
suppdm,USUBJID,Unique Subject Identifier,Char,50
suppdm,IDVAR,Identifying Variable,Char,50
suppdm,IDVARVAL,Identifying Variable Value,Char,50
suppdm,QNAM,Qualifier Variable Name,Char,50
suppdm,QLABEL,Qualifier Variable Label,Char,50
suppdm,QVAL,Data Value,Char,50
suppdm,QORIG,Origin,Char,50
suppdm,QEVAL,Evaluator,Char,50
supplb,STUDYID,Study Identifier,Char,50
supplb,RDOMAIN,Related Domain Abbreviation,Char,50
supplb,USUBJID,Unique Subject Identifier,Char,50
supplb,IDVAR,Identifying Variable,Char,50
supplb,IDVARVAL,Identifying Variable Value,Char,50
supplb,QNAM,Qualifier Variable Name,Char,50
supplb,QLABEL,Qualifier Variable Label,Char,50
supplb,QVAL,Data Value,Char,50
supplb,QORIG,Origin,Char,50
supplb,QEVAL,Evaluator,Char,50
