dataset,variable,label,type,length
Range,parent_entity,Parent Entity Name,String,[1]
Range,parent_id,Parent Entity Id,String,[1]
Range,parent_rel,Name of Relationship from Parent Entity,String,[1]
Range,rel_type,Type of Relationship,String,[1]
Range,id,(Range Id),String,[1]
Range,minValue,Minimum Value,Float,[1]
Range,maxValue,Maximum Value,Float,[1]
Range,isApproximate,Value Range is Approximate Indicator,Boolean,[1]
Range,instanceType,Instance Type,String,[1]
Range,unit,Unit of Measure [Exists],Boolean,Code[0..1]
Range,unit.id,Unit of Measure / (Code Id),String,Code[0..1].id[1]
Range,unit.code,Unit of Measure / Code Value,String,Code[0..1].code[1]
Range,unit.codeSystem,Unit of Measure / Code System Name,String,Code[0..1].codeSystem[1]
Range,unit.codeSystemVersion,Unit of Measure / Code System Version,String,Code[0..1].codeSystemVersion[1]
Range,unit.decode,Unit of Measure / Decode,String,Code[0..1].decode[1]
