dataset,variable,label,type,length
GeographicScope.xpt,parent_entity,Parent Entity Name,String,[1]
GeographicScope.xpt,parent_id,Parent Entity Id,String,[1]
GeographicScope.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
GeographicScope.xpt,rel_type,Type of Relationship,String,[1]
GeographicScope.xpt,id,(Geographic Scope Id),String,[1]
GeographicScope.xpt,type,Geographic Scope Type [Exists],Boolean,Code[1]
GeographicScope.xpt,type.id,Geographic Scope Type / (Code Id),String,Code[1]>id[1]
GeographicScope.xpt,type.code,Geographic Scope Type / Code Value,String,Code[1]>code[1]
GeographicScope.xpt,type.codeSystem,Geographic Scope Type / Code System Name,String,Code[1]>codeSystem[1]
GeographicScope.xpt,type.codeSystemVersion,Geographic Scope Type / Code System Version,String,Code[1]>codeSystemVersion[1]
GeographicScope.xpt,type.decode,Geographic Scope Type / Decode,String,Code[1]>decode[1]
GeographicScope.xpt,type.instanceType,Geographic Scope Type / (Code Instance Type),String,Code[1]>instanceType[1]
GeographicScope.xpt,code,Geographic Scope Code [Exists],Boolean,AliasCode[0..1]
GeographicScope.xpt,instanceType,(Geographic Scope Instance Type),String,[1]
GovernanceDate.xpt,parent_entity,Parent Entity Name,String,[1]
GovernanceDate.xpt,parent_id,Parent Entity Id,String,[1]
GovernanceDate.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
GovernanceDate.xpt,rel_type,Type of Relationship,String,[1]
GovernanceDate.xpt,id,(Governance Date Id),String,[1]
GovernanceDate.xpt,name,Study Governance Date Name,String,[1]
GovernanceDate.xpt,label,Study Governance Date Label,String,[0..1]
GovernanceDate.xpt,description,Study Governance Date Description,String,[0..1]
GovernanceDate.xpt,type,Study Governance Date Type [Exists],Boolean,Code[1]
GovernanceDate.xpt,type.id,Study Governance Date Type / (Code Id),String,Code[1]>id[1]
GovernanceDate.xpt,type.code,Study Governance Date Type / Code Value,String,Code[1]>code[1]
GovernanceDate.xpt,type.codeSystem,Study Governance Date Type / Code System Name,String,Code[1]>codeSystem[1]
GovernanceDate.xpt,type.codeSystemVersion,Study Governance Date Type / Code System Version,String,Code[1]>codeSystemVersion[1]
GovernanceDate.xpt,type.decode,Study Governance Date Type / Decode,String,Code[1]>decode[1]
GovernanceDate.xpt,type.instanceType,Study Governance Date Type / (Code Instance Type),String,Code[1]>instanceType[1]
GovernanceDate.xpt,dateValue,Study Governance Date Value,String,[1]
GovernanceDate.xpt,geographicScopes,(Governance Date Geographic Scopes) [Any Exist],Boolean,GeographicScope[1..*]
GovernanceDate.xpt,instanceType,(Governance Date Instance Type),String,[1]
StudyDefinitionDocumentVers.xpt,parent_entity,Parent Entity Name,String,[1]
StudyDefinitionDocumentVers.xpt,parent_id,Parent Entity Id,String,[1]
StudyDefinitionDocumentVers.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDefinitionDocumentVers.xpt,rel_type,Type of Relationship,String,[1]
StudyDefinitionDocumentVers.xpt,id,(Study Definition Document Version Id),String,[1]
StudyDefinitionDocumentVers.xpt,status,Study Definition Document Status [Exists],Boolean,Code[1]
StudyDefinitionDocumentVers.xpt,status.id,Study Definition Document Status / (Code Id),String,Code[1]>id[1]
StudyDefinitionDocumentVers.xpt,status.code,Study Definition Document Status / Code Value,String,Code[1]>code[1]
StudyDefinitionDocumentVers.xpt,status.codeSystem,Study Definition Document Status / Code System Name,String,Code[1]>codeSystem[1]
StudyDefinitionDocumentVers.xpt,status.codeSystemVersion,Study Definition Document Status / Code System Version,String,Code[1]>codeSystemVersion[1]
StudyDefinitionDocumentVers.xpt,status.decode,Study Definition Document Status / Decode,String,Code[1]>decode[1]
StudyDefinitionDocumentVers.xpt,status.instanceType,Study Definition Document Status / (Code Instance Type),String,Code[1]>instanceType[1]
StudyDefinitionDocumentVers.xpt,version,Study Definition Document Version Identifier,String,[1]
StudyDefinitionDocumentVers.xpt,notes,Study Definition Document Version Notes [Any Exist],Boolean,CommentAnnotation[0..*]
StudyDefinitionDocumentVers.xpt,dateValues,(Study Definition Document Version Date Values) [Any Exist],Boolean,GovernanceDate[0..*]
StudyDefinitionDocumentVers.xpt,contents,(Study Definition Document Version Contents) [Any Exist],Boolean,NarrativeContent[0..*]
StudyDefinitionDocumentVers.xpt,instanceType,(Study Definition Document Version Instance Type),String,[1]
