dataset,variable,label,type,length
AdministrationDuration.xpt,parent_entity,Parent Entity Name,String,[1]
AdministrationDuration.xpt,parent_id,Parent Entity Id,String,[1]
AdministrationDuration.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
AdministrationDuration.xpt,rel_type,Type of Relationship,String,[1]
AdministrationDuration.xpt,id,(Administration Duration Id),String,[1]
AdministrationDuration.xpt,description,Administration Duration Description,String,[0..1]
AdministrationDuration.xpt,durationWillVary,Administration Duration Will Vary Indicator,Boolean,[1]
AdministrationDuration.xpt,reasonDurationWillVary,Administration Duration Reason Duration Will Vary,String,[1]
AdministrationDuration.xpt,instanceType,Instance Type,String,[1]
AdministrationDuration.xpt,quantity,Administration Duration Quantity Value [Exists],Boolean,Quantity[0..1]
AdministrationDuration.xpt,quantity.id,Administration Duration Quantity Value / (Quantity Id),String,Quantity[0..1].id[1]
AdministrationDuration.xpt,quantity.value,Administration Duration Quantity Value / Quantity Value,Float,Quantity[0..1].value[1]
AdministrationDuration.xpt,quantity.unit,Administration Duration Quantity Value / Quantity Unit [Exists],Boolean,Quantity[0..1]>AliasCode[0..1]
AdministrationDuration.xpt,quantity.unit.id,Administration Duration Quantity Value / Quantity Unit / (Alias Code Id),String,Quantity[0..1]>AliasCode[0..1].id[1]
AdministrationDuration.xpt,quantity.unit.standardCode,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) [Exists],Boolean,Quantity[0..1]>AliasCode[0..1]>Code[1]
AdministrationDuration.xpt,quantity.unit.standardCode.id,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / (Code Id),String,Quantity[0..1]>AliasCode[0..1]>Code[1].id[1]
AdministrationDuration.xpt,quantity.unit.standardCode.code,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code Value,String,Quantity[0..1]>AliasCode[0..1]>Code[1].code[1]
AdministrationDuration.xpt,quantity.unit.standardCode.codeSystem,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code System Name,String,Quantity[0..1]>AliasCode[0..1]>Code[1].codeSystem[1]
AdministrationDuration.xpt,quantity.unit.standardCode.codeSystemVersion,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code System Version,String,Quantity[0..1]>AliasCode[0..1]>Code[1].codeSystemVersion[1]
AdministrationDuration.xpt,quantity.unit.standardCode.decode,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Decode,String,Quantity[0..1]>AliasCode[0..1]>Code[1].decode[1]
AdministrationDuration.xpt,quantity.unit.standardCodeAliases,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code Aliases) [Any Exists],Boolean,Quantity[0..1]>AliasCode[0..1]>Code[0..*]
