dataset,variable,label,type,length
AdministrationDuration,parent_entity,Parent Entity Name,String,[1]
AdministrationDuration,parent_id,Parent Entity Id,String,[1]
AdministrationDuration,parent_rel,Name of Relationship from Parent Entity,String,[1]
AdministrationDuration,rel_type,Type of Relationship,String,[1]
AdministrationDuration,id,(Administration Duration Id),String,[1]
AdministrationDuration,description,Administration Duration Description,String,[0..1]
AdministrationDuration,durationWillVary,Administration Duration Will Vary Indicator,Boolean,[1]
AdministrationDuration,reasonDurationWillVary,Administration Duration Reason Duration Will Vary,String,[1]
AdministrationDuration,instanceType,Instance Type,String,[1]
AdministrationDuration,quantity,Administration Duration Quantity Value [Exists],Boolean,Quantity[0..1]
AdministrationDuration,quantity.id,Administration Duration Quantity Value / (Quantity Id),String,Quantity[0..1].id[1]
AdministrationDuration,quantity.value,Administration Duration Quantity Value / Quantity Value,Float,Quantity[0..1].value[1]
AdministrationDuration,quantity.unit,Administration Duration Quantity Value / Quantity Unit [Exists],Boolean,Quantity[0..1]>AliasCode[0..1]
AdministrationDuration,quantity.unit.id,Administration Duration Quantity Value / Quantity Unit / (Alias Code Id),String,Quantity[0..1]>AliasCode[0..1].id[1]
AdministrationDuration,quantity.unit.standardCode,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) [Exists],Boolean,Quantity[0..1]>AliasCode[0..1]>Code[1]
AdministrationDuration,quantity.unit.standardCode.id,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / (Code Id),String,Quantity[0..1]>AliasCode[0..1]>Code[1].id[1]
AdministrationDuration,quantity.unit.standardCode.code,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code Value,String,Quantity[0..1]>AliasCode[0..1]>Code[1].code[1]
AdministrationDuration,quantity.unit.standardCode.codeSystem,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code System Name,String,Quantity[0..1]>AliasCode[0..1]>Code[1].codeSystem[1]
AdministrationDuration,quantity.unit.standardCode.codeSystemVersion,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code System Version,String,Quantity[0..1]>AliasCode[0..1]>Code[1].codeSystemVersion[1]
AdministrationDuration,quantity.unit.standardCode.decode,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Decode,String,Quantity[0..1]>AliasCode[0..1]>Code[1].decode[1]
AdministrationDuration,quantity.unit.standardCodeAliases,Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code Aliases) [Any Exists],Boolean,Quantity[0..1]>AliasCode[0..1]>Code[0..*]
