dataset,variable,label,type,length
ae,STUDYID,Study Identifier,Char,50
ae,DOMAIN,Domain Abbreviation,Char,50
ae,POOLID,Pool Identifier,Char,20
ae,AESEQ,Sequence Number,Num,8
ae,AETERM,Reported Term for the Adverse Event,Char,50
ae,AEMODIFY,Modified Reported Term,Char,50
ae,AEDECOD,Dictionary-Derived Term,Char,50
ae,AEBODSYS,Body System or Organ Class,Char,50
ae,AESEV,Severity/Intensity,Char,50
ae,AESER,Serious Event,Char,50
ae,AEACN,Action Taken with Study Treatment,Char,50
ae,AEREL,Causality,Char,50
ae,AEOUT,Outcome of Adverse Event,Char,50
ae,AESCONG,Congenital Anomaly or Birth Defect,Char,50
ae,AESDISAB,Persist or Signif Disability/Incapacity,Char,50
ae,AESDTH,Results in Death,Char,50
ae,AESHOSP,Requires or Prolongs Hospitalization,Char,50
ae,AESLIFE,Is Life Threatening,Char,50
ae,EPOCH,Epoch,Char,50
ae,AESTDTC,Start Date/Time of Adverse Event,Char,50
ae,AEENDTC,End Date/Time of Adverse Event,Char,50
ae,AESTDY,Study Day of Start of Adverse Event,Num,8
ae,AEENDY,Study Day of End of Adverse Event,Num,8
ae,AEENRF,End Relative to Reference Period,Char,50
em,STUDYID,Study Identifier,Char,12
em,DOMAIN,Domain Abbreviation,Char,2
em,USUBJID,Unique Subject Identifier,Char,8
em,SPTOBID,Applicant-Defined Tobacco Product ID,Char,40
em,EMSEQ,Device Events Sequence Number,Num,8
em,EMTERM,Reported Term for Device Event,Char,200
em,EMDECOD,Device Events Dictionary-Derived Term,Char,200
em,EMACNDEV,Action Taken with Device,Char,200
em,EMPATT,Pattern of Device Event,Char,200
em,EMSTDTC,Start Date/Time of Device Event,Char,200
du,STUDYID,Study Identifier,Char,50
du,DOMAIN,Domain Abbreviation,Char,50
du,USUBJID,Unique Subject Identifier,Char,20
du,SPDEVID,Applicant Device Identifier,Char,8
du,DUSEQ,Sequence Number,Num,50
du,DUTESTCD,Device-In-Use Test Short Name,Char,50
du,DUTEST,Device-In-Use Test Name,Char,50
du,DUORRES,Result or Finding in Original Units,Char,50
du,DUORRESU,Original Units,Char,50
du,DUSTRESC,Result or Finding in Standard Format,Char,50
du,DUSTRESN,Numeric Result/Finding in Standard Units,Num,50
du,DUSTRESU,Standard Units,Char,50
