dataset,variable,label,type,length
StudyDesignPopulation,parent_entity,Parent Entity Name,String,[1]
StudyDesignPopulation,parent_id,Parent Entity Id,String,[1]
StudyDesignPopulation,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDesignPopulation,rel_type,Type of Relationship,String,[1]
StudyDesignPopulation,id,(Study Design Population Id),String,[1]
StudyDesignPopulation,name,Target Study Population Name,String,[1]
StudyDesignPopulation,description,Target Study Population Description,String,[0..1]
StudyDesignPopulation,label,Study Design Population Label,String,[0..1]
StudyDesignPopulation,includesHealthySubjects,Study Design Population Includes Healthy Subjects Indicator,Boolean,[1]
StudyDesignPopulation,criteria,(Study Design Population Criteria) [Any Exists],Boolean,EligibilityCriterion[1..*]
StudyDesignPopulation,instanceType,Instance Type,String,[1]
StudyDesignPopulation,cohorts,(Study Design Population Cohorts) [Any Exists],Boolean,StudyCohort[0..*]
StudyCohort,parent_entity,Parent Entity Name,String,[1]
StudyCohort,parent_id,Parent Entity Id,String,[1]
StudyCohort,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyCohort,rel_type,Type of Relationship,String,[1]
StudyCohort,id,(Study Cohort Id),String,[1]
StudyCohort,name,Study Cohort Name,String,[1]
StudyCohort,description,Study Cohort Description,String,[0..1]
StudyCohort,label,Study Cohort Label,String,[0..1]
StudyCohort,includesHealthySubjects,Study Cohort Includes Healthy Subjects Indicator,Boolean,[1]
StudyCohort,plannedSex,Study Cohort Planned Sex [Exists],Boolean,Code[0..1]
StudyCohort,plannedSex.id,Study Cohort Planned Sex / (Code Id),String,Code[0..1].id[1]
StudyCohort,plannedSex.code,Study Cohort Planned Sex / Code Value,String,Code[0..1].code[1]
StudyCohort,plannedSex.codeSystem,Study Cohort Planned Sex / Code System Name,String,Code[0..1].codeSystem[1]
StudyCohort,plannedSex.codeSystemVersion,Study Cohort Planned Sex / Code System Version,String,Code[0..1].codeSystemVersion[1]
StudyCohort,plannedSex.decode,Study Cohort Planned Sex / Decode,String,Code[0..1].decode[1]
StudyCohort,criteria,(Study Cohort Criteria) [Any Exists],Boolean,EligibilityCriterion[1..*]
StudyCohort,instanceType,Instance Type,String,[1]
StudyCohort,characteristics,(Study Cohort Characteristics) [Any Exists],Boolean,Characteristic[0..*]
