dataset,variable,label,type,length
Quantity,parent_entity,Parent Entity Name,String,[1]
Quantity,parent_id,Parent Entity Id,String,[1]
Quantity,parent_rel,Name of Relationship from Parent Entity,String,[1]
Quantity,rel_type,Type of Relationship,String,[1]
Quantity,id,(Quantity Id),String,[1]
Quantity,value,Quantity Value,Float,[1]
Quantity,unit,Quantity Unit [Exists],Boolean,AliasCode[0..1]
Quantity,unit.id,Quantity Unit / (Alias Code Id),String,AliasCode[0..1]>id[1]
Quantity,unit.standardCode,Quantity Unit / Standard Code [Exists],Boolean,Code[1]
Quantity,unit.standardCode.id,Quantity Unit / Standard Code / (Code Id),String,AliasCode[0..1]>Code[1]>id[1]
Quantity,unit.standardCode.code,Quantity Unit / Standard Code / Code Value,String,AliasCode[0..1]>Code[1]>code[1]
Quantity,unit.standardCode.codeSystem,Quantity Unit / Standard Code / Code System Name,String,AliasCode[0..1]>Code[1]>codeSystem[1]
Quantity,unit.standardCode.codeSystemVersion,Quantity Unit / Standard Code / Code System Version,String,AliasCode[0..1]>Code[1]>codeSystemVersion[1]
Quantity,unit.standardCode.decode,Quantity Unit / Standard Code / Decode,String,AliasCode[0..1]>Code[1]>decode[1]
Quantity,unit.standardCode.instanceType,Quantity Unit / Standard Code / (Code Instance Type),String,AliasCode[0..1]>Code[1]>instanceType[1]
Quantity,unit.standardCodeAliases,Quantity Unit / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
Quantity,unit.instanceType,Quantity Unit / (Alias Code Instance Type),String,AliasCode[0..1]>instanceType[1]
Quantity,instanceType,(Quantity Instance Type),String,[1]
StudyCohort,parent_entity,Parent Entity Name,String,[1]
StudyCohort,parent_id,Parent Entity Id,String,[1]
StudyCohort,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyCohort,rel_type,Type of Relationship,String,[1]
StudyCohort,id,(Study Cohort Id),String,[1]
StudyCohort,name,Study Cohort Name,String,[1]
StudyCohort,label,Study Cohort Label,String,[0..1]
StudyCohort,description,Study Cohort Description,String,[0..1]
StudyCohort,plannedSex,Study Cohort Planned Sex [Any Exist],Boolean,Code[0..2]
StudyCohort,includesHealthySubjects,Study Cohort Includes Healthy Subjects Indicator,Boolean,[1]
StudyCohort,plannedAge,Study Cohort Planned Age [Exists],Boolean,Range[0..1]
StudyCohort,plannedAge.id,Study Cohort Planned Age / (Range Id),String,Range[0..1]>id[1]
StudyCohort,plannedAge.minValue,Study Cohort Planned Age / Minimum Value [Exists],Boolean,Quantity[1]
StudyCohort,plannedAge.minValue.id,Study Cohort Planned Age / Minimum Value / (Quantity Id),String,Range[0..1]>Quantity[1]>id[1]
StudyCohort,plannedAge.minValue.value,Study Cohort Planned Age / Minimum Value / Quantity Value,Float,Range[0..1]>Quantity[1]>value[1]
StudyCohort,plannedAge.minValue.unit,Study Cohort Planned Age / Minimum Value / Quantity Unit [Exists],Boolean,AliasCode[0..1]
StudyCohort,plannedAge.minValue.unit.id,Study Cohort Planned Age / Minimum Value / Quantity Unit / (Alias Code Id),String,Range[0..1]>Quantity[1]>AliasCode[0..1]>id[1]
StudyCohort,plannedAge.minValue.unit.standardCode,Study Cohort Planned Age / Minimum Value / Quantity Unit / Standard Code [Exists],Boolean,Code[1]
StudyCohort,plannedAge.minValue.unit.standardCode.id,Study Cohort Planned Age / Minimum Value / Quantity Unit / Standard Code / (Code Id),String,Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>id[1]
StudyCohort,plannedAge.minValue.unit.standardCode.code,Study Cohort Planned Age / Minimum Value / Quantity Unit / Standard Code / Code Value,String,Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>code[1]
StudyCohort,plannedAge.minValue.unit.standardCode.codeSystem,Study Cohort Planned Age / Minimum Value / Quantity Unit / Standard Code / Code System Name,String,Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>codeSystem[1]
StudyCohort,plannedAge.minValue.unit.standardCode.codeSystemVersion,Study Cohort Planned Age / Minimum Value / Quantity Unit / Standard Code / Code System Version,String,Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>codeSystemVersion[1]
StudyCohort,plannedAge.minValue.unit.standardCode.decode,Study Cohort Planned Age / Minimum Value / Quantity Unit / Standard Code / Decode,String,Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>decode[1]
